record,wave,content_tier,G_pct,D_total_damage_modifier_pct,level_lo,level_hi,ehp_lo,ehp_hi,total_damage_modifier_pct_lo,total_damage_modifier_pct_hi,life_grade,damage_grade
records/creatures/anomalies/aetheranomaly_01_summon.dbr,171,18,420.0,56.0,107,108,67976,68763,96.0,96.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_b01.dbr,180,18,510.0,75.0,103,104,239666,243722,161.0,161.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,171,18,420.0,56.0,104,106,287447,299029,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,172,18,430.0,57.0,104,106,289870,301515,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,173,18,440.0,58.0,104,106,292294,304001,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,174,18,450.0,59.0,104,106,294718,306486,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,175,18,460.0,60.0,104,106,297141,308972,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,176,18,470.0,71.0,104,106,299565,311458,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,177,18,480.0,72.0,104,106,301989,313943,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,178,18,490.0,73.0,104,106,304412,316429,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,179,18,500.0,74.0,104,106,306836,318915,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c01.dbr,180,18,510.0,75.0,104,106,309260,321400,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,171,18,420.0,56.0,104,106,287447,299029,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,172,18,430.0,57.0,104,106,289870,301515,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,173,18,440.0,58.0,104,106,292294,304001,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,174,18,450.0,59.0,104,106,294718,306486,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,175,18,460.0,60.0,104,106,297141,308972,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,176,18,470.0,71.0,104,106,299565,311458,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,177,18,480.0,72.0,104,106,301989,313943,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,178,18,490.0,73.0,104,106,304412,316429,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,179,18,500.0,74.0,104,106,306836,318915,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/mummy_c02.dbr,180,18,510.0,75.0,104,106,309260,321400,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,171,18,420.0,56.0,109,109,3207130,3207130,205.0,205.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,172,18,430.0,57.0,109,109,3233311,3233311,206.0,206.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,173,18,440.0,58.0,109,109,3259491,3259491,207.0,207.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,174,18,450.0,59.0,109,109,3285672,3285672,208.0,208.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,175,18,460.0,60.0,109,109,3311853,3311853,209.0,209.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,176,18,470.0,71.0,109,109,3338033,3338033,220.0,220.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,177,18,480.0,72.0,109,109,3364214,3364214,221.0,221.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,178,18,490.0,73.0,109,109,3390395,3390395,222.0,222.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,179,18,500.0,74.0,109,109,3416575,3416575,223.0,223.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,180,18,510.0,75.0,109,109,3442756,3442756,224.0,224.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_beast_02.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,171,18,420.0,56.0,109,109,112748,112748,121.0,121.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,172,18,430.0,57.0,109,109,113668,113668,122.0,122.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,173,18,440.0,58.0,109,109,114589,114589,123.0,123.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,174,18,450.0,59.0,109,109,115509,115509,124.0,124.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,175,18,460.0,60.0,109,109,116429,116429,125.0,125.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,176,18,470.0,71.0,109,109,117350,117350,136.0,136.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,177,18,480.0,72.0,109,109,118270,118270,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,178,18,490.0,73.0,109,109,119191,119191,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,179,18,500.0,74.0,109,109,120111,120111,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,180,18,510.0,75.0,109,109,121031,121031,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,173,18,440.0,58.0,109,109,4105408,4105408,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,174,18,450.0,59.0,109,109,4138383,4138383,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,175,18,460.0,60.0,109,109,4171358,4171358,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,176,18,470.0,71.0,109,109,4204334,4204334,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,177,18,480.0,72.0,109,109,4237309,4237309,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,178,18,490.0,73.0,109,109,4270284,4270284,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,179,18,500.0,74.0,109,109,4303259,4303259,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,180,18,510.0,75.0,109,109,4336234,4336234,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,171,18,420.0,56.0,109,109,2031894,2031894,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,172,18,430.0,57.0,109,109,2048481,2048481,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,173,18,440.0,58.0,109,109,2065067,2065067,167.0,167.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,174,18,450.0,59.0,109,109,2081654,2081654,168.0,168.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,175,18,460.0,60.0,109,109,2098241,2098241,169.0,169.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,176,18,470.0,71.0,109,109,2114828,2114828,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,177,18,480.0,72.0,109,109,2131415,2131415,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,178,18,490.0,73.0,109,109,2148002,2148002,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,179,18,500.0,74.0,109,109,2164589,2164589,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_eldritch_02a.dbr,180,18,510.0,75.0,109,109,2181176,2181176,184.0,184.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,171,18,420.0,56.0,109,109,4039458,4039458,165.0,165.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,172,18,430.0,57.0,109,109,4072433,4072433,166.0,166.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
