record,archive,override_layers,class,depth,reached_via,field,value
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowDefensiveAbilityXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowFireXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeLeachXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLifeXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowLightningXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowManaLeachXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveAbilityXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowOffensiveReductionXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPhysicalXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,retaliationSlowPoisonGlobal,False
