record,archive,display_name,monster_classification,wave,level,own_leech_resist_pct,difficulty_leech_resist_pct,survival_wave_leech_resist_pct,total_leech_resist_pct,max_resist_field,adcth_mult_COUPLED,adcth_mult_DECOUPLED,weapon_portion_raw_LO,weapon_portion_raw_HI,weapon_portion_applied_LO,weapon_portion_applied_HI,heal_per_hit_COUPLED_LO,heal_per_hit_COUPLED_HI,heal_per_hit_DECOUPLED_LO,heal_per_hit_DECOUPLED_HI,mitigation_grade,ehp_lo,ehp_hi,n_sources,sources,grade,basis
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,153,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,571406,584695,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,154,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,572444,585748,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,155,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,573482,586800,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,156,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,574520,587853,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,157,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,575558,588905,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,158,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,576596,589958,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,159,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,577634,591010,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h01.dbr,sm3,Ferrosius ~ Swift,Hero,160,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,578672,592063,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,151,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,442747,453064,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,152,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,443554,453883,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,153,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,444361,454701,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,154,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,445169,455520,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,155,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,445976,456338,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,156,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,446783,457157,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,157,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,447590,457975,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,158,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,448397,458794,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,159,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,449205,459612,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h02.dbr,sm3,Titanius Steelskin ~ Defender,Hero,160,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,450012,460431,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,151,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,569330,582590,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,152,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,570368,583643,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,153,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,571406,584695,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,154,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,572444,585748,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,155,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,573482,586800,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,156,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,574520,587853,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,157,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,575558,588905,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,158,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,576596,589958,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,159,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,577634,591010,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h03.dbr,sm3,Jormundur ~ Diseased,Hero,160,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,578672,592063,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,151,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,569330,582590,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,152,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,570368,583643,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,153,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,571406,584695,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,154,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,572444,585748,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,155,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,573482,586800,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,156,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,574520,587853,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,157,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,575558,588905,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,158,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,576596,589958,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,159,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,577634,591010,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h04.dbr,sm3,Garrl ~ Voidtouched,Hero,160,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,578672,592063,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h05.dbr,sm3,Frulgar ~ Infernal,Hero,151,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,569330,582590,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h05.dbr,sm3,Frulgar ~ Infernal,Hero,152,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,570368,583643,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h05.dbr,sm3,Frulgar ~ Infernal,Hero,153,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,571406,584695,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/hero/swampgolem_h05.dbr,sm3,Frulgar ~ Infernal,Hero,154,107,50.0,65.0,0.0,115.0,0.0,0.0,1.0,9674.04,23330.1,6130.91,15690.15,0.0,0.0,1570.739,4019.816,MEASURED,572444,585748,2,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0; passiveproperties_swampgolemchampion.dbr.defensiveSlowLifeLeach=40.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
