entry_id,wave,t_abs_s,t_since_wave_s,r_gpx,r_m_lo119,r_m_hi125,bearing_deg,n_frames,lifetime_s,r_min_gpx,basis
E03137,160,855.25,16.25,685.793,5.763,5.4863,75.475,7,0.1,685.793,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03138,160,855.2833,16.2833,569.351,4.7845,4.5548,64.958,27,0.7834,569.351,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03139,160,855.35,16.35,458.206,3.8505,3.6656,80.959,29,0.5,453.769,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03140,160,855.3667,16.3667,851.357,7.1543,6.8109,73.345,6,0.1666,851.357,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03141,160,855.4,16.4,17.056,0.1433,0.1365,130.16,26,0.9,9.523,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03142,160,855.5833,16.5833,65.425,0.5498,0.5234,186.537,6,0.1334,58.454,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03143,160,855.6,16.6,515.182,4.3293,4.1215,66.915,6,0.1167,515.182,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03144,160,855.6833,16.6833,26.437,0.2222,0.2115,330.457,20,0.4334,26.437,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03145,160,855.7167,16.7167,546.138,4.5894,4.3691,65.093,16,0.45,496.027,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03146,160,855.8,16.8,637.644,5.3584,5.1012,66.917,17,0.3667,626.914,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03147,160,855.85,16.85,792.382,6.6587,6.3391,67.283,9,0.2667,757.237,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03148,160,855.85,16.85,729.359,6.1291,5.8349,65.712,15,0.35,729.359,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03149,160,855.8667,16.8667,533.615,4.4842,4.2689,52.884,12,0.3333,533.615,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03150,160,855.8833,16.8833,684.039,5.7482,5.4723,59.808,13,0.3667,653.019,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03151,160,855.9333,16.9333,332.763,2.7963,2.6621,198.263,7,0.2,295.579,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03152,160,855.9833,16.9833,564.387,4.7427,4.5151,72.47,6,0.1,564.387,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03153,160,855.9833,16.9833,216.888,1.8226,1.7351,127.823,8,0.2,121.818,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03154,160,856.05,17.05,542.982,4.5629,4.3439,54.54,6,0.15,542.982,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03155,160,856.05,17.05,13.51,0.1135,0.1081,116.367,12,0.2667,10.436,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03156,160,856.0667,17.0667,625.478,5.2561,5.0038,70.188,6,0.1333,621.974,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03157,160,856.0833,17.0833,236.358,1.9862,1.8909,65.504,8,0.1834,230.667,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03158,160,856.1,17.1,675.315,5.6749,5.4025,46.833,6,0.1167,656.769,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03159,160,856.1,17.1,285.261,2.3972,2.2821,71.185,13,0.5833,244.856,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03160,160,856.1333,17.1333,120.482,1.0125,0.9639,118.236,6,0.1667,100.348,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03161,160,856.1333,17.1333,257.001,2.1597,2.056,90.669,20,0.6167,218.393,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03162,160,856.45,17.45,878.342,7.381,7.0267,55.776,16,0.4333,844.612,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03163,160,856.4667,17.4667,815.496,6.8529,6.524,56.34,6,0.15,815.496,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03164,160,856.5333,17.5333,77.08,0.6477,0.6166,44.476,13,0.2834,77.08,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03165,160,856.5333,17.5333,65.636,0.5516,0.5251,207.913,24,0.4167,48.788,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03166,160,856.5333,17.5333,17.804,0.1496,0.1424,263.55,23,0.6834,14.35,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03167,160,856.5667,17.5667,969.97,8.151,7.7598,54.301,8,0.3166,959.154,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03168,160,856.8,17.8,991.245,8.3298,7.93,44.335,9,0.1833,969.979,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03169,160,856.8,17.8,819.202,6.8841,6.5536,57.014,13,0.2167,817.641,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03170,160,856.8833,17.8833,72.68,0.6108,0.5814,15.607,11,0.3167,37.185,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03171,160,856.9167,17.9167,871.976,7.3275,6.9758,51.903,13,0.2833,852.115,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03172,160,856.95,17.95,259.403,2.1799,2.0752,86.242,16,0.7,256.06,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03173,160,857.0,18.0,263.525,2.2145,2.1082,73.238,6,0.1833,256.96,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03174,160,857.0,18.0,273.161,2.2955,2.1853,74.717,15,0.6667,225.861,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03175,160,857.0333,18.0333,316.764,2.6619,2.5341,96.526,6,0.2167,316.764,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03176,160,857.0833,18.0833,59.028,0.496,0.4722,208.243,6,0.1,49.611,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03177,160,857.0833,18.0833,175.191,1.4722,1.4015,131.463,7,0.15,160.053,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03178,160,857.0833,18.0833,205.36,1.7257,1.6429,124.393,14,0.6667,171.151,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03179,160,857.1,18.1,301.942,2.5373,2.4155,111.365,9,0.1667,261.432,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03180,160,857.1,18.1,236.247,1.9853,1.89,72.51,8,0.4167,170.537,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03181,160,857.1333,18.1333,86.322,0.7254,0.6906,175.05,6,0.1167,86.247,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03182,160,857.1833,18.1833,40.991,0.3445,0.3279,222.957,44,0.9667,32.65,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03183,160,857.45,18.45,928.399,7.8017,7.4272,48.432,7,0.25,928.399,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03184,160,857.4833,18.4833,286.998,2.4117,2.296,64.844,15,0.85,134.224,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03185,160,857.5,18.5,986.349,8.2886,7.8908,38.4,10,0.25,978.184,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03186,160,857.55,18.55,881.08,7.404,7.0486,42.558,6,0.1167,881.08,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03187,160,857.6167,18.6167,132.2,1.1109,1.0576,47.095,6,0.1833,132.2,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03188,160,857.65,18.65,243.478,2.046,1.9478,96.13,7,0.1,243.478,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03189,160,857.65,18.65,195.319,1.6413,1.5626,68.369,10,0.3,189.483,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03190,160,857.7667,18.7667,1148.938,9.6549,9.1915,39.386,6,0.1333,1148.938,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03191,160,857.7833,18.7833,328.016,2.7564,2.6241,63.765,6,0.2,314.002,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03192,160,857.7833,18.7833,59.891,0.5033,0.4791,288.496,9,0.2334,50.704,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03193,160,857.8333,18.8333,371.148,3.1189,2.9692,56.657,10,0.4,252.525,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03194,160,857.8667,18.8667,1031.521,8.6682,8.2522,45.266,11,0.2333,1031.521,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03195,160,857.8833,18.8833,58.602,0.4925,0.4688,8.221,65,1.4167,52.671,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03196,160,857.9333,18.9333,12.268,0.1031,0.0981,279.382,7,0.2167,12.268,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03197,160,857.9333,18.9333,404.223,3.3968,3.2338,62.763,9,0.25,347.089,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03198,160,858.0333,19.0333,1188.827,9.9901,9.5106,52.725,7,0.2,1146.928,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03199,160,858.05,19.05,12.276,0.1032,0.0982,130.669,8,0.2167,8.901,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03200,160,858.1333,19.1333,290.444,2.4407,2.3236,80.887,16,0.55,244.404,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03201,160,858.15,19.15,300.354,2.524,2.4028,86.564,6,0.2167,287.92,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03202,160,858.1833,19.1833,247.337,2.0785,1.9787,65.645,7,0.3667,202.432,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03203,160,858.2333,19.2333,648.342,5.4482,5.1867,51.906,6,0.2667,612.492,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03204,160,858.3167,19.3167,102.472,0.8611,0.8198,216.849,80,1.4166,102.472,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03205,160,858.3333,19.3333,63.424,0.533,0.5074,145.072,6,0.15,20.194,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03206,160,858.3333,19.3333,150.988,1.2688,1.2079,159.043,7,0.1834,95.808,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03207,160,858.3333,19.3333,88.342,0.7424,0.7067,97.807,7,0.25,66.208,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03208,160,858.3833,19.3833,200.217,1.6825,1.6017,177.335,9,0.2334,200.217,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03209,160,858.3833,19.3833,151.922,1.2767,1.2154,159.178,12,0.4,142.597,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03210,160,858.4333,19.4333,135.625,1.1397,1.085,46.125,9,0.4,79.73,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03211,160,858.4667,19.4667,251.064,2.1098,2.0085,188.961,11,0.2333,185.036,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03212,160,858.4667,19.4667,185.365,1.5577,1.4829,105.328,8,0.2833,166.641,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03213,160,858.5333,19.5333,295.524,2.4834,2.3642,80.456,13,0.55,283.383,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03214,160,858.55,19.55,190.274,1.5989,1.5222,49.331,6,0.2333,130.289,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03215,160,858.5667,19.5667,245.142,2.06,1.9611,107.57,10,0.25,221.362,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03216,160,858.5667,19.5667,62.695,0.5269,0.5016,351.459,18,0.4333,42.495,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03217,160,858.6,19.6,267.185,2.2453,2.1375,174.601,6,0.1167,242.458,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03218,160,858.6667,19.6667,17.912,0.1505,0.1433,141.407,7,0.2166,8.439,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03219,160,858.6833,19.6833,239.572,2.0132,1.9166,162.119,10,0.55,225.979,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03220,160,858.7667,19.7667,27.0,0.2269,0.216,180.0,8,0.2,16.814,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03221,160,858.85,19.85,188.621,1.585,1.509,80.848,6,0.1333,160.408,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03222,160,858.85,19.85,246.092,2.068,1.9687,190.464,7,0.2167,190.346,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03223,160,858.85,19.85,162.329,1.3641,1.2986,77.187,13,0.4,124.522,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03224,160,858.8833,19.8833,158.894,1.3352,1.2712,148.171,9,0.2667,158.894,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03225,160,858.9333,19.9333,173.108,1.4547,1.3849,186.486,14,0.5,167.972,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03226,160,859.1,20.1,254.737,2.1406,2.0379,188.407,11,0.1667,252.363,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03227,160,859.15,20.15,325.537,2.7356,2.6043,151.468,7,0.1333,300.755,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03228,160,859.15,20.15,258.134,2.1692,2.0651,197.637,9,0.2167,232.525,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03229,160,859.1833,20.1833,83.894,0.705,0.6712,92.733,7,0.3667,79.577,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03230,160,859.2167,20.2167,70.617,0.5934,0.5649,7.577,39,0.8,63.684,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03231,160,859.2333,20.2333,194.752,1.6366,1.558,197.243,10,0.35,183.731,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03232,160,859.2667,20.2667,187.802,1.5782,1.5024,104.808,12,0.2833,135.148,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03233,160,859.2667,20.2667,288.767,2.4266,2.3101,80.633,10,0.45,166.518,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03234,160,859.3667,20.3667,24.537,0.2062,0.1963,80.618,9,0.3,19.655,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E03235,160,859.4333,20.4333,153.84,1.2928,1.2307,54.195,6,0.1667,116.3,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
