record,display_name,stratum,slot,skill,skill_class,chance_pct,delay_s,timeout_s,range_band,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,instant_cast,allows_warmup,warmup_effect,wave_time_s,wave_distance,camera_shake_dur_s,time_between_attacks_ms,target_interval_s,distance_profile,anim_binding_grade,special_anim_ref,fallback_anm,fallback_anm_dur_s,special_anm,special_anm_frames,special_anm_dur_s,projectile,projectile_velocity,projectile_distance,projectile_launch_angle,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_radius,skill_max_targets,skill_angle
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/humanwendigo_bloodycleave.dbr,Skill_AttackWeapon,80.0,5.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,AttackSweep,,,heroine01_sword1h_skill_arcattack01.anm,29,0.9667,,,,,Physical,SlowBleeding,,60,,5,180.0
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,basic,records/skills/nonplayerskillsgdx1/attackprojectile/humanwendigo_bloodorb.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,NO-REF,,hero01_sword1h_spellattack_b01.anm,0.6333,,,,records/fx/skillsother/projectile/bloodorb_fxprojectile.dbr,14.0,20.0,,Physical|Life,SlowBleeding,,60,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,special1,records/skills/nonplayerskillsgdx1/buffoffensive/humanwendigo_wickerprison.dbr,Skill_AttackProjectileDebuf,80.0,10.0,3.0,MediumRange,,,,,,,,,,,,,NO-REF,,hero01_sword1h_spellattack_b01.anm,0.6333,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,dying,records/skills/nonplayerskillsgdx1/buff/humanwendigo_bloodheal.dbr,Skill_BuffRadius,,,,,,,,True,,,,,,,,,NO-REF,,hero01_sword1h_spellattack_b01.anm,0.6333,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,special1,records/skills/nonplayerskillsgdx1/attackprojectile/humanwendigo_bloodorbburst.dbr,Skill_AttackProjectileFan,100.0,2.0,1.0,LongRange,,,,,,,,,,,,Long,NO-REF,,heroine01_sword1h_spellattack_b01.anm,0.6333,,,,records/fx/skillsother/projectile/bloodorb_fxprojectile.dbr,14.0,20.0,,Physical|Life,SlowBleeding,,60,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,special2,records/skills/nonplayerskillsgdx1/attackrangeddirect/humanwendigo_reapspirit.dbr,Skill_AttackSpellChaosSpawnPet,100.0,9.0,2.0,AnyRange,,,,,,,,,0.20000000298023224,,,Long,DIRECT-REF,Doombolt,,,heroine01_sword1h_spell_doombolt_a01.anm,19,0.6333,,,,,Aether,SlowLife,,60,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,special3,records/skills/nonplayerskillsgdx1/attackradius/humanwendigo_screech.dbr,Skill_AttackRadius,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Short,DIRECT-REF,Warcry,,,heroine01_sword1h_spell_warcry_a01.anm,19,0.6333,,,,,,,SlowOffensiveAbility,60,8.0,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,initial,records/skills/nonplayerskillsgdx1/buff/humanwendigo_bloodfrenzyaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,heroine01_sword1h_spellattack_b01.anm,0.6333,,,,,,,,,,,,,,
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/livingplant_bite.dbr,Skill_AttackWeapon,90.0,3.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Bite,,,carnivorousplant01a_p2_attack_b01.anm,51,1.7,,,,,Physical|Pierce,SlowBleeding,,60,,1,20.0
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,special2,records/skills/nonplayerskillsgdx1/attackprojectile/livingplant_venomousseed.dbr,Skill_AttackProjectileDrop,100.0,2.0,0.0,MediumRange,,,,,,,,,,,,Boss,DIRECT-REF,Mortar,,,carnivorousplant01a_p2_cast_b01.anm,44,1.4667,records/fx/skillsothergdx1/projectile/livingplant_seedmortarpoison_projectilefx01.dbr,30.0,24.0,0.0,Poison,SlowPoison,,60,1.5,,
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,special1,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_firedoubleswipe.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,DoubleSwipeFire,,,sandlizard_attackspecial_b01_fire.anm,37,1.2333,,,,,Physical|Fire,,,60,,1,20.0
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,special2,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,basic,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_burningswipes.dbr,Skill_WeaponPool_ChargedLinear,,,,,0.0,,3.0,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,6,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,special1,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_firedoubleswipe.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,DoubleSwipeFire,,,sandlizard_attackspecial_b01_fire.anm,37,1.2333,,,,,Physical|Fire,,,60,,1,20.0
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,special2,records/skills/nonplayerskillsgdx2/attackcharge/sandlizard_leap.dbr,Skill_AttackRadiusLeap,70.0,5.0,1.0,MediumRange,,,,,True,,,15.0,,,,Boss,DIRECT-REF,Leap,,,sandlizard_attackspecial_c01_leap.anm,26,0.8667,,,,,Physical|Pierce,SlowBleeding,SlowRunSpeed,60,2.799999952316284,,
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,special1,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_fireclaw.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,LegClawFire,,,sandlizard_attackspecial_a01_fire.anm,36,1.2,,,,,Physical|Fire,SlowFire,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,special2,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,special1,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_fireclaw.dbr,Skill_AttackWeapon,100.0,4.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,LegClawFire,,,sandlizard_attackspecial_a01_fire.anm,36,1.2,,,,,Physical|Fire,SlowFire,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,special2,records/skills/nonplayerskillsgdx2/attackcharge/volcaniclizard_charge.dbr,Skill_AttackWeaponCharge,100.0,5.0,0.0,LongRange,,,,,True,records/fx/skillclass01/blitz1_warmuploop_fx01.dbr,,,0.25,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,Physical|Fire,SlowFire,SlowRunSpeed,60,,6,90.0
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,special3,records/skills/nonplayerskillsgdx2/path/volcaniclizard_firebreath.dbr,Skill_AttackWave,100.0,5.0,1.0,MediumRange,,,,,,,0.5,4.0,,,,Moderate,DIRECT-REF,BreathFire,,,sandlizard_attackspecial_breath_a01_fire.anm,83,2.7667,,,,,Fire,SlowFire,,60,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,initial,records/skills/nonplayerskillsgdx2/buff/volcaniclizard_volcanicaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,sandlizard_roar_a01.anm,1.7,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_clawslam.dbr,Skill_AttackWeapon,90.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Pierce,,,60,,1,20.0
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,special2,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,100.0,8.0,3.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/swampcrab_b01.dbr,Ugdenbog Spikeshell,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Pierce,,,60,,1,20.0
records/creatures/enemies/swampcrab_b01.dbr,Ugdenbog Spikeshell,trash,special2,records/skills/nonplayerskillsgdx1/path/ghostcrab_waterbreath.dbr,Skill_AttackWave,100.0,3.0,1.0,ShortRange,,,,,,,0.5,3.5,,,,Melee,DIRECT-REF,BreathIce,,,crabmonstrosity_breathice_b01.anm,50,1.6667,,,,,Cold,SlowCold,,60,,,
records/creatures/enemies/swampcrab_b01.dbr,Ugdenbog Spikeshell,trash,special3,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_waterspoutstrike.dbr,Skill_AttackWeapon,100.0,6.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Spin,,,crabmonstrosity_attack_b01.anm,35,1.1667,,,,,Cold,,,60,,1,20.0
records/creatures/enemies/swampcrab_c01.dbr,Ugdenbog Stoneshell,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Pierce,,,60,,1,20.0
records/creatures/enemies/swampcrab_c01.dbr,Ugdenbog Stoneshell,trash,special2,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_shellspin.dbr,Skill_AttackWeapon,100.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Spin,,,crabmonstrosity_attack_b01.anm,35,1.1667,,,,,Pierce,,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/swampcrab_c01.dbr,Ugdenbog Stoneshell,trash,initial,records/skills/nonplayerskillsgdx1/buff/swampcrab_shellaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,,,,,,,,,,,
records/creatures/enemies/swampgolem_a01.dbr,Ugdenbog Golem,trash,special1,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golemswamp_phase01_attackspecial_a01.anm,81,2.7,,,,,Physical|Poison,SlowPoison,SlowAttackSpeed,60,,,
records/creatures/enemies/thornedhorrorfrost_a01.dbr,Rimethorn Horror,trash,special1,records/skills/nonplayerskillsgdx3/attackmelee/thornedhorrorfrost_iceslash.dbr,Skill_AttackWeapon,60.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slash,,,thornedhorrora01_attack_crossswipe.anm,56,1.8667,,,,,Physical|Cold,,,60,,5,180.0
records/creatures/enemies/thornedhorrorfrost_a01.dbr,Rimethorn Horror,trash,special2,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,1.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/thornedhorrorfrost_b01.dbr,Rimethorn Terror,trash,basic,records/skills/nonplayerskillsgdx3/attackprojectile/thornedhorrorfrost_iceshardburst.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,NO-REF,,thornedhorrora01_cast_attack_01.anm,1.7,,,,records/fx/skillsother/projectile/icespike_large_projectilefx_burst.dbr,18.0,16.0,,Pierce|Cold,,,60,,,
records/creatures/enemies/thornedhorrorfrost_b01.dbr,Rimethorn Terror,trash,special1,records/skills/nonplayerskillsgdx3/attackmelee/thornedhorrorfrost_iceslash.dbr,Skill_AttackWeapon,100.0,3.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slash,,,thornedhorrora01_attack_crossswipe.anm,56,1.8667,,,,,Physical|Cold,,,60,,5,180.0
records/creatures/enemies/thornedhorrorfrost_b01.dbr,Rimethorn Terror,trash,dying,records/skills/nonplayerskillsgdx3/aoe/thornedhorrorfrost_icethornfield.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Maximum,NO-REF,,thornedhorrora01_cast_attack_01.anm,1.7,,,,records/fx/skillsothergdx3/aoe/briarfieldfrost_projectilefx01.dbr,,16.0,,Pierce|Cold,,SlowRunSpeed,60,,,
records/creatures/enemies/thornedhorrorfrost_c01.dbr,Rimethorn Monstrosity,trash,special1,records/skills/nonplayerskillsgdx3/attackmelee/thornedhorrorfrost_iceslash.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slash,,,thornedhorrora01_attack_crossswipe.anm,56,1.8667,,,,,Physical|Cold,,,60,,5,180.0
records/creatures/enemies/thornedhorrorfrost_c01.dbr,Rimethorn Monstrosity,trash,special2,records/skills/nonplayerskillsgdx3/path/thornedhorrorfrost_avalanche.dbr,Skill_AttackWave,100.0,5.0,2.0,MediumRange,,,,,,,1.0,16.0,,,,Moderate,DIRECT-REF,GroundSlamChannel,,,thornedhorrora01_attack_3x_groundimpale.anm,86,2.8667,,,,,Physical|Cold,,SlowTotalSpeed,60,,,
records/creatures/enemies/thornedhorrorfrost_c01.dbr,Rimethorn Monstrosity,trash,initial,records/skills/nonplayerskillsgdx3/buff/thornedhorrorfrost_chillingaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,thornedhorrora01_cast_attack_01.anm,1.7,,,,,,,,,,,,,,
records/creatures/enemies/thornedhorrorfrost_c01.dbr,Rimethorn Monstrosity,trash,dying,records/skills/nonplayerskillsgdx3/aoe/thornedhorrorfrost_icethornfield.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Maximum,NO-REF,,thornedhorrora01_cast_attack_01.anm,1.7,,,,records/fx/skillsothergdx3/aoe/briarfieldfrost_projectilefx01.dbr,,16.0,,Pierce|Cold,,SlowRunSpeed,60,,,
records/creatures/enemies/wendigo_a01.dbr,Wendigo,trash,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/wendigo_a01.dbr,Wendigo,trash,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_ram.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Ram,,,wendigo_attackspecial_ram_a01.anm,26,0.8667,,,,,Physical|Life,SlowLife,,60,,1,20.0
records/creatures/enemies/wendigo_b01.dbr,Wendigo ~ Flayer,trash,basic,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_frenzyswipes.dbr,Skill_WeaponPool_ChargedLinear,,,,,0.0,,3.0,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,6,,,
records/creatures/enemies/wendigo_b01.dbr,Wendigo ~ Flayer,trash,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/wendigo_b01.dbr,Wendigo ~ Flayer,trash,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,TripleStrike,,,wendigo_attack_c01.anm,58,1.9333,,,,,Physical,SlowBleeding,,60,,1,20.0
records/creatures/enemies/wendigo_b01.dbr,Wendigo ~ Flayer,trash,special3,records/skills/nonplayerskillsgdx1/buffattackradius/wendigo_leechingpresence.dbr,Skill_BuffAttackRadiusDuration,85.0,12.0,3.0,ShortRange,15.0,6.0,,,,,,,,,,Short,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,Life,,,60,5.0,,
records/creatures/enemies/wendigo_b02.dbr,Wendigo ~ Marroweater,trash,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/wendigo_b02.dbr,Wendigo ~ Marroweater,trash,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_ram.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Ram,,,wendigo_attackspecial_ram_a01.anm,26,0.8667,,,,,Physical|Life,SlowLife,,60,,1,20.0
records/creatures/enemies/wendigo_b02.dbr,Wendigo ~ Marroweater,trash,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wendigo_howl.dbr,Skill_AttackBuffRadius,100.0,8.0,3.0,MediumRange,,,,,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/wendigo_c01.dbr,Wendigo ~ Ancient,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,TripleStrike,,,wendigo_attack_c01.anm,58,1.9333,,,,,Physical,SlowBleeding,,60,,1,20.0
records/creatures/enemies/wendigo_c01.dbr,Wendigo ~ Ancient,trash,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,100.0,8.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,DoubleSlash,,,wendigo_attackspecial_doubleslash_a01.anm,27,0.9,,,,,Life,,,60,,1,20.0
records/creatures/enemies/wendigo_c01.dbr,Wendigo ~ Ancient,trash,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,100.0,9.0,2.0,MediumRange,,,,,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/wendigo_c01.dbr,Wendigo ~ Ancient,trash,initial,records/skills/nonplayerskillsgdx1/buff/wendigo_ancientaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/wendigo_c01.dbr,Wendigo ~ Ancient,trash,dying,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,records/fx/skillsothergdx1/aoe/crimsonpool_wendigo_projectilefx01.dbr,,3.0,,,SlowBleeding,SlowOffensiveAbility,60,,,
records/creatures/enemies/wendigocannibal_b01.dbr,Ugdenbog Turned,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/wendigocannibal_hungeringswipe.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,Life,SlowLife,,60,,1,20.0
records/creatures/enemies/wendigocannibal_b01.dbr,Ugdenbog Turned,trash,special2,records/skills/nonplayerskillsgdx1/aoe/wendigocannibal_bloodpool.dbr,Skill_AttackProjectileAreaEffect,100.0,6.0,2.0,AnyRange,,5.0,,,,,,,,,,Short,NO-REF,,cannibal_cast_a01.anm,1.2333,,,,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,3.0,,,SlowBleeding,,60,,,
records/creatures/enemies/wendigocannibal_c01.dbr,Ugdenbog Marked,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/wendigocannibal_hungeringswipe.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,Life,SlowLife,,60,,1,20.0
records/creatures/enemies/wendigocannibal_c01.dbr,Ugdenbog Marked,trash,special2,records/skills/nonplayerskillsgdx1/buffoffensive/wendigocannibal_bloodlink.dbr,Skill_AttackBuff,100.0,9.0,1.0,ShortRange,,,,,,,,,,,,,NO-REF,,cannibal_cast_a01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wendigocannibal_c01.dbr,Ugdenbog Marked,trash,initial,records/skills/nonplayerskillsgdx1/buff/wendigocannibal_bloodeningaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,cannibal_cast_a01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_a01.dbr,Wraith,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/wraith_shadowstrike.dbr,Skill_AttackWeaponBlink,80.0,5.0,2.0,LongRange,,,,,True,,,,,,,Moderate,DIRECT-REF,ShadowStrike,,,wraith_attack_b01_vitality.anm,44,1.4667,,,,,Cold|Lightning,,SlowRunSpeed,60,,1,20.0
records/creatures/enemies/wraith_b01.dbr,Spiteful Wraith,trash,special1,records/skills/nonplayerskillsgdx1/attackmelee/wraith_shadowstrike.dbr,Skill_AttackWeaponBlink,90.0,5.0,3.0,LongRange,,,,,True,,,,,,,Moderate,DIRECT-REF,ShadowStrike,,,wraith_attack_b01_vitality.anm,44,1.4667,,,,,Cold|Lightning,,SlowRunSpeed,60,,1,20.0
records/creatures/enemies/wraith_b01.dbr,Spiteful Wraith,trash,special2,records/skills/nonplayerskillsgdx1/attackradius/wraith_leechnova.dbr,Skill_AttackRadius,100.0,5.0,2.0,ShortRange,,,,,,,,,0.0,,,Melee,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,Life,SlowLifeLeach,,60,4.0,,
records/creatures/enemies/wraith_b01.dbr,Spiteful Wraith,trash,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_dreadaura.dbr,Skill_BuffRadius,80.0,14.0,3.0,ShortRange,,,,True,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_b01.dbr,Spiteful Wraith,trash,dying,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_eruptionofdread.dbr,Skill_AttackBuffRadius,,,,,,,,,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,basic,records/skills/nonplayerskillsgdx1/attackprojectile/wraith_sappingorbs.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,NO-REF,,wraith_attack_c01.anm,1.2333,,,,records/fx/skillsother/projectile/necroticmissile_fxprojectile.dbr,20.0,20.0,15.0,Physical|Cold|Life,,,60,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,special1,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,100.0,8.0,2.0,MediumRange,,,,,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,special2,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_illomen.dbr,Skill_AttackBuff,100.0,10.0,3.0,AnyRange,,,,,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_despairaura.dbr,Skill_BuffRadius,80.0,14.0,3.0,ShortRange,,,,True,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,special4,records/skills/nonplayerskillsgdx1/attackprojectile/wraith_homingwrath.dbr,Skill_AttackProjectile,80.0,14.0,6.0,LongRange,,,,,,,,,,,,Long,DIRECT-REF,Doombolt,,,wraith_cast_a01_boss.anm,41,1.3667,records/fx/skillsothergdx1/projectile/wraith_homingwrath_fxprojectile.dbr,7.0,35.0,,Physical|Cold|Life,,,60,,,
records/creatures/enemies/wraith_c01.dbr,Ancient Wraith,trash,dying,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_eruptionofdespair.dbr,Skill_AttackBuffRadius,,,,,,,,,,,,,,,,,NO-REF,,wraith_attack_c01.anm,1.2333,,,,,,,,,,,,,,
records/creatures/enemies/yetidire_a01.dbr,Diremane Brute,trash,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,4.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,5,,1,90.0
records/creatures/enemies/yetidire_c01.dbr,Diremane Alpha,trash,special1,records/skills/nonplayerskillsgdx3/path/yetidire_glacialbreath.dbr,Skill_AttackWave,100.0,5.0,2.0,ShortRange,,,,,,,0.5,9.0,,,,Moderate,DIRECT-REF,BreathFrost,,,yeti_attackbreatha01.anm,41,1.3667,,,,,Physical|Cold,,,60,,,
records/creatures/enemies/yetidire_c01.dbr,Diremane Alpha,trash,special2,records/skills/nonplayerskillsgdx3/buffoffensive/yetidire_icehowl.dbr,Skill_AttackBuffRadius,100.0,7.0,3.0,MediumRange,,,,,,,,,,,,,NO-REF,,yeti_roar_a01.anm,1.3667,,,,,,,,,,,,,,
records/creatures/enemies/zombiemutated_a01.dbr,Fleshwarped Butcher,trash,basic,records/skills/nonplayerskills/attackmelee/aetherrage1_zombiemutant.dbr,Skill_WeaponPool_ChargedLinear,,,,,0.0,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,6,,,
