record,display_name,stratum,tree_index,skill,status,skill_class,skill_role,skill_level,arz_owners,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,skill_radius,skill_max_targets,skill_angle,wave_time_s,wave_distance,time_between_attacks_ms,instant_cast,distance_profile,projectile,spawn_pet,special_anim_ref
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,5,records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,6,records/skills/nonplayerskillsgdx3/attackmelee/giant_cleavingstrikes.dbr,OK,Skill_WeaponPool_ChargedScaling,attack,,gdx3,Physical,SlowPhysical,,61,0.0,,3.0,,,,,,,,Melee,,,
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,7,records/skills/nonplayerskillsgdx3/attackmelee/giant_cleavingstrikesmod.dbr,OK,Skill_Modifier,modifier,,gdx3,,,,,,,,,5,45.0,,,,,,,,
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,8,records/skills/nonplayerskillsgdx3/passivelyactivated/giant_giantsblood.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,gdx3,,,,,,5.0,,,,,,,,,,,,
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,9,records/skills/nonplayerskillsgdx3/buffoffensive/giant_stench.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx3,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/giant_b01.dbr,Asterkarn Behemoth,trash,10,records/skills/nonplayerskillsgdx3/path/giant_rottenedge.dbr,OK,Skill_AttackWave,attack,,gdx3,Physical,SlowPoison,,60,,,,,,,0.20000000298023224,8.0,,,Moderate,,,CleavePoison
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical04.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,3,records/skills/nonplayerskills/passive/armorbase04.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,4,records/skills/nonplayerskillsgdx3/passive/passiveproperties_giantchampion.dbr,OK,Skill_Passive,passive,,gdx3,Physical,SlowPhysical,,60,,,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,5,records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,6,records/skills/nonplayerskillsgdx3/attackmelee/giant_cleavingstrikes.dbr,OK,Skill_WeaponPool_ChargedScaling,attack,,gdx3,Physical,SlowPhysical,,61,0.0,,3.0,,,,,,,,Melee,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,7,records/skills/nonplayerskillsgdx3/attackmelee/giant_cleavingstrikesmod.dbr,OK,Skill_Modifier,modifier,,gdx3,,,,,,,,,5,45.0,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,8,records/skills/nonplayerskillsgdx3/passivelyactivated/giant_giantsblood.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,gdx3,,,,,,5.0,,,,,,,,,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,9,records/skills/nonplayerskillsgdx3/attackradius/giant_stomp.dbr,OK,Skill_AttackRadius,attack,,gdx3,Physical,,SlowDefensiveAbility,60,,,,9.0,,,,,,,Long,,,Stomp
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,10,records/skills/nonplayerskillsgdx3/buff/giant_titanaura.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx3,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/giant_c01.dbr,Asterkarn Titan,trash,11,records/skills/nonplayerskillsgdx3/path/giant_cleave.dbr,OK,Skill_AttackWave,attack,,gdx3,Physical,,,60,,,,,,,0.20000000298023224,8.0,,,Moderate,,,Cleave
records/creatures/enemies/groblefrost_a01.dbr,Groble ~ Frost Clan Scavenger,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_a01.dbr,Groble ~ Frost Clan Scavenger,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical01.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_a01.dbr,Groble ~ Frost Clan Scavenger,trash,3,records/skills/nonplayerskills/passive/armorbase01.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_a01.dbr,Groble ~ Frost Clan Scavenger,trash,4,records/skills/nonplayerskillsgdx3/passive/passiveproperties_groblefrost.dbr,OK,Skill_Passive,passive,,gdx3,Pierce,SlowCold,,60,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical01.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,3,records/skills/nonplayerskills/passive/armorbase02.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,4,records/skills/nonplayerskillsgdx3/passive/passiveproperties_groblefrostchampion.dbr,OK,Skill_Passive,passive,,gdx3,Pierce,SlowCold,,60,,,,,,,,,,,,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,5,records/skills/nonplayerskillsgdx3/attackmelee/groble_froststrikes.dbr,OK,Skill_WeaponPool_ChargedScaling,attack,,gdx3,Cold,SlowBleeding,,61,0.0,,2.0,,,,,,,,Melee,,,
records/creatures/enemies/groblefrost_b01.dbr,Groble ~ Frost Clan Warrior,trash,6,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,base,,,,5,,,,,1,90.0,,,,,Melee,,,Charge
records/creatures/enemies/human_wendigo_a01.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a01.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical01.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a01.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,3,records/skills/nonplayerskills/passive/armorbase02.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a01.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_humanwendigo.dbr,OK,Skill_Passive,passive,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a01.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,5,records/skills/nonplayerskillsgdx1/attackmelee/humanwendigo_bloodycleave.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical,SlowBleeding,,60,,,,,5,180.0,,,,,Melee,,,AttackSweep
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical01.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,3,records/skills/nonplayerskills/passive/armorbase02.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_humanwendigo.dbr,OK,Skill_Passive,passive,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_a02.dbr,Ugdenbog Cannibal ~ Fleshcrazed,trash,5,records/skills/nonplayerskillsgdx1/attackmelee/humanwendigo_bloodycleave.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical,SlowBleeding,,60,,,,,5,180.0,,,,,Melee,,,AttackSweep
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical01.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_humanwendigo.dbr,OK,Skill_Passive,passive,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,5,records/skills/nonplayerskillsgdx1/attackprojectile/humanwendigo_bloodorb.dbr,OK,Skill_AttackProjectile,attack,,gdx1,Physical|Life,SlowBleeding,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/bloodorb_fxprojectile.dbr,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,6,records/skills/nonplayerskillsgdx1/buff/humanwendigo_enrageally.dbr,OK,Skill_BuffOther,buff,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,7,records/skills/nonplayerskillsgdx1/buffoffensive/humanwendigo_wickerprison.dbr,OK,Skill_AttackProjectileDebuf,attack,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,8,records/skills/nonplayerskillsgdx1/buff/humanwendigo_bloodheal.dbr,OK,Skill_BuffRadius,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/human_wendigo_b01.dbr,Ugdenbog Cannibal ~ Bloodsinger,trash,9,records/skills/nonplayerskillsgdx1/buff/humanwendigo_heal.dbr,OK,Skill_GiveBonus,other,,gdx1,,,,,,,,,,,,,,,Maximum,,,Heal
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,2,records/skills/nonplayerskills/passive/damagebonus_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_humanwendigo.dbr,OK,Skill_Passive,passive,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,5,records/skills/nonplayerskillsgdx1/buff/humanwendigo_bloodfrenzyaura.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,6,records/skills/nonplayerskillsgdx1/attackmelee/humanwendigo_bloodycleave.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical,SlowBleeding,,60,,,,,5,180.0,,,,,Melee,,,AttackSweep
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,7,records/skills/nonplayerskillsgdx1/attackrangeddirect/humanwendigo_reapspirit.dbr,OK,Skill_AttackSpellChaosSpawnPet,summon,,gdx1,Aether,SlowLife,,60,,,,,,,,,,,Long,,records/creatures/enemies/wraith_a01_summon.dbr,Doombolt
records/creatures/enemies/human_wendigo_c01.dbr,Ugdenbog Cannibal ~ Wraithspeaker,trash,8,records/skills/nonplayerskillsgdx1/attackradius/humanwendigo_screech.dbr,OK,Skill_AttackRadius,attack,,gdx1,,,SlowOffensiveAbility,60,,,,8.0,,,,,,,Short,,,Warcry
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_livingplant.dbr,OK,Skill_Passive,passive,,gdx1,Pierce,,,63,,,,,,,,,,,,,,
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,5,records/skills/nonplayerskillsgdx1/attackmelee/livingplant_bite.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Pierce,SlowBleeding,,60,,,,,1,20.0,,,,,Melee,,,Bite
records/creatures/enemies/livingplant_a01.dbr,Carnivorous Plant,trash,6,records/skills/nonplayerskillsgdx1/attackprojectile/livingplant_venomousseed.dbr,OK,Skill_AttackProjectileDrop,attack,,gdx1,Poison,SlowPoison,,60,,,,1.5,,,,,,,Boss,records/fx/skillsothergdx1/projectile/livingplant_seedmortarpoison_projectilefx01.dbr,,Mortar
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,3,records/skills/nonplayerskills/passive/armorbase02.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,4,records/skills/nonplayerskillsgdx2/passive/passiveproperties_sandlizardvolcanic.dbr,OK,Skill_Passive,passive,,gdx2,Fire,,,63,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,5,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_firedoubleswipe.dbr,OK,Skill_AttackWeapon,attack,,gdx2,Physical|Fire,,,60,,,,,1,20.0,,,,,Melee,,,DoubleSwipeFire
records/creatures/enemies/sandlizard_volcanic_a01.dbr,Moltenclaw,trash,6,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,base,,,,5,,,,,1,90.0,,,,,Melee,,,Charge
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,4,records/skills/nonplayerskillsgdx2/passive/passiveproperties_sandlizardvolcanicchampion.dbr,OK,Skill_Passive,passive,,gdx2,Fire,,,63,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,5,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_firedoubleswipe.dbr,OK,Skill_AttackWeapon,attack,,gdx2,Physical|Fire,,,60,,,,,1,20.0,,,,,Melee,,,DoubleSwipeFire
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,6,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_burningswipes.dbr,OK,Skill_WeaponPool_ChargedLinear,attack,,gdx2,,,,6,0.0,,3.0,,,,,,,,Melee,,,
records/creatures/enemies/sandlizard_volcanic_b01.dbr,Moltenclaw ~ Flayer,trash,7,records/skills/nonplayerskillsgdx2/attackcharge/sandlizard_leap.dbr,OK,Skill_AttackRadiusLeap,attack,,gdx2,Physical|Pierce,SlowBleeding,SlowRunSpeed,60,,,,2.799999952316284,,,,15.0,,,Boss,,,Leap
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,4,records/skills/nonplayerskillsgdx2/passive/passiveproperties_sandlizardvolcanicchampion.dbr,OK,Skill_Passive,passive,,gdx2,Fire,,,63,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,5,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_fireclaw.dbr,OK,Skill_AttackWeapon,attack,,gdx2,Physical|Fire,SlowFire,SlowDefensiveReduction,60,,,,,1,20.0,,,,,Melee,,,LegClawFire
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,6,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,base,,,,5,,,,,1,90.0,,,,,Melee,,,Charge
records/creatures/enemies/sandlizard_volcanic_b02.dbr,Moltenclaw ~ Nest Guardian,trash,7,records/skills/nonplayerskillsgdx2/buff/sandlizard_protectiveroar.dbr,OK,Skill_BuffOther,buff,,gdx2,,,,,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,2,records/skills/nonplayerskills/passive/damagebase_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,3,records/skills/nonplayerskills/passive/armorbase03.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,4,records/skills/nonplayerskillsgdx2/passive/passiveproperties_sandlizardvolcanicchampion.dbr,OK,Skill_Passive,passive,,gdx2,Fire,,,63,,,,,,,,,,,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,5,records/skills/nonplayerskillsgdx2/attackmelee/volcaniclizard_fireclaw.dbr,OK,Skill_AttackWeapon,attack,,gdx2,Physical|Fire,SlowFire,SlowDefensiveReduction,60,,,,,1,20.0,,,,,Melee,,,LegClawFire
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,6,records/skills/nonplayerskillsgdx2/buff/volcaniclizard_volcanicaura.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx2,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,7,records/skills/nonplayerskillsgdx2/attackcharge/volcaniclizard_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,gdx2,Physical|Fire,SlowFire,SlowRunSpeed,60,,,,,6,90.0,,,,,Melee,,,Charge
records/creatures/enemies/sandlizard_volcanic_c01.dbr,Moltenclaw ~ Matriarch,trash,8,records/skills/nonplayerskillsgdx2/path/volcaniclizard_firebreath.dbr,OK,Skill_AttackWave,attack,,gdx2,Fire,SlowFire,,60,,,,,,,0.5,4.0,,,Moderate,,,BreathFire
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,3,records/skills/nonplayerskills/passive/armorbase02.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,4,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampcrab.dbr,OK,Skill_Passive,passive,,gdx1,Pierce,,,60,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,5,records/skills/nonplayerskillsgdx1/attackmelee/swampcrab_clawslam.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Pierce,,,60,,,,,1,20.0,,,,,Melee,,,Crush
records/creatures/enemies/swampcrab_a01.dbr,Ugdenbog Crab,trash,6,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,base,,,,5,,,,,1,90.0,,,,,Melee,,,Charge
records/creatures/enemies/swampcrab_b01.dbr,Ugdenbog Spikeshell,trash,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/swampcrab_b01.dbr,Ugdenbog Spikeshell,trash,2,records/skills/nonplayerskills/passive/damagebase_physical02.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
