side,subject,record,archive,field,value,wave,level,active_status,basis
monster,wendigo_c01,records/creatures/enemies/wendigo_c01.dbr,sm1,walkSpeed,1.2000000476837158,153,105,,"creature record, direct read (level-independent scalar)"
monster,wendigo_c01,records/creatures/enemies/wendigo_c01.dbr,sm1,maxRotationSpeed,8.0,153,105,,"creature record, direct read (level-independent scalar)"
monster,wendigo_c01,records/creatures/enemies/wendigo_c01.dbr,sm1,minRotationSpeed,4.0,153,105,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeed,1.0,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedModifier,0.0,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedJitter,15.0,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,walkSpeed,0.75,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,maxRotationSpeed,8.0,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,minRotationSpeed,4.0,161,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeed,1.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedModifier,0.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedJitter,15.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,walkSpeed,0.75,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,maxRotationSpeed,8.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,minRotationSpeed,4.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeed,1.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedModifier,0.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedJitter,15.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,walkSpeed,0.75,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,maxRotationSpeed,8.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,minRotationSpeed,4.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeed,1.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedModifier,0.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,characterRunSpeedJitter,15.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,walkSpeed,0.75,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,maxRotationSpeed,8.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_a01,records/creatures/enemies/wendigocannibal_a01.dbr,sm1,minRotationSpeed,4.0,167,102,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,153,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,161,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeed,1.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedModifier,0.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,characterRunSpeedJitter,15.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,walkSpeed,0.75,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,maxRotationSpeed,8.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_b01,records/creatures/enemies/wendigocannibal_b01.dbr,sm1,minRotationSpeed,4.0,167,103,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeed,1.100000023841858,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeedModifier,0.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeedJitter,15.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,walkSpeed,0.75,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,maxRotationSpeed,8.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,minRotationSpeed,4.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeed,1.100000023841858,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeedModifier,0.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,characterRunSpeedJitter,15.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,walkSpeed,0.75,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,maxRotationSpeed,8.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wendigocannibal_c01,records/creatures/enemies/wendigocannibal_c01.dbr,sm1,minRotationSpeed,4.0,167,104,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeed,0.8999999761581421,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeedModifier,0.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeedJitter,15.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,walkSpeed,1.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,maxRotationSpeed,8.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,minRotationSpeed,4.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeed,0.8999999761581421,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeedModifier,0.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,characterRunSpeedJitter,15.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,walkSpeed,1.0,168,109,,"creature record, direct read (level-independent scalar)"
monster,wraith_a01,records/creatures/enemies/wraith_a01.dbr,sm1,maxRotationSpeed,8.0,168,109,,"creature record, direct read (level-independent scalar)"
