record,wave,G_pct,level_lo,level_hi,ehp_lo,ehp_hi,life_grade
records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_crystal.dbr,169,342.0,109,109,105569,105569,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_crystal.dbr,170,344.0,109,109,105753,105753,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,151,306.0,109,109,90750,90750,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,152,308.0,109,109,90934,90934,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,153,310.0,109,109,91119,91119,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,154,312.0,109,109,91303,91303,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,155,314.0,109,109,91487,91487,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,156,316.0,109,109,91671,91671,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,157,318.0,109,109,91855,91855,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,158,320.0,109,109,92039,92039,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,159,322.0,109,109,92223,92223,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,160,324.0,109,109,92407,92407,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,161,326.0,109,109,92591,92591,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,162,328.0,109,109,92775,92775,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,163,330.0,109,109,92959,92959,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,164,332.0,109,109,93143,93143,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,165,334.0,109,109,93328,93328,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,166,336.0,109,109,93512,93512,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,167,338.0,109,109,93696,93696,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,168,340.0,109,109,93880,93880,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,169,342.0,109,109,94064,94064,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,170,344.0,109,109,94248,94248,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,151,306.0,109,109,90750,90750,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,152,308.0,109,109,90934,90934,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,153,310.0,109,109,91119,91119,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,154,312.0,109,109,91303,91303,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,155,314.0,109,109,91487,91487,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,156,316.0,109,109,91671,91671,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,157,318.0,109,109,91855,91855,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,158,320.0,109,109,92039,92039,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,159,322.0,109,109,92223,92223,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,160,324.0,109,109,92407,92407,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,161,326.0,109,109,92591,92591,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,162,328.0,109,109,92775,92775,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,163,330.0,109,109,92959,92959,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,164,332.0,109,109,93143,93143,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,165,334.0,109,109,93328,93328,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,166,336.0,109,109,93512,93512,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,167,338.0,109,109,93696,93696,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,168,340.0,109,109,93880,93880,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,169,342.0,109,109,94064,94064,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,170,344.0,109,109,94248,94248,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,151,306.0,106,108,60227,61637,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,152,308.0,106,108,60349,61762,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,153,310.0,106,108,60472,61887,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,154,312.0,106,108,60594,62012,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,155,314.0,106,108,60716,62137,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,156,316.0,106,108,60838,62262,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,157,318.0,106,108,60960,62387,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,158,320.0,106,108,61082,62512,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,159,322.0,106,108,61205,62637,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,160,324.0,106,108,61327,62762,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,161,326.0,106,108,61449,62887,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,162,328.0,106,108,61571,63012,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,163,330.0,106,108,61693,63137,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,164,332.0,106,108,61815,63262,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,165,334.0,106,108,61938,63387,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,166,336.0,106,108,62060,63512,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,167,338.0,106,108,62182,63637,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,168,340.0,106,108,62304,63762,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,169,342.0,106,108,62426,63887,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/firedevil_01.dbr,170,344.0,106,108,62548,64012,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,151,306.0,106,108,144695,150267,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,152,308.0,106,108,144965,150543,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,153,310.0,106,108,145234,150820,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,154,312.0,106,108,145504,151096,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,155,314.0,106,108,145773,151372,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,156,316.0,106,108,146043,151648,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,157,318.0,106,108,146312,151925,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,158,320.0,106,108,146581,152201,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,159,322.0,106,108,146851,152477,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,160,324.0,106,108,147120,152753,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,161,326.0,106,108,147390,153029,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,162,328.0,106,108,147659,153306,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,163,330.0,106,108,147929,153582,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,164,332.0,106,108,148198,153858,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,165,334.0,106,108,148468,154134,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,166,336.0,106,108,148737,154411,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,167,338.0,106,108,149007,154687,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,168,340.0,106,108,149276,154963,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,169,342.0,106,108,149545,155239,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/fleshshaper_spirit_01.dbr,170,344.0,106,108,149815,155515,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,151,306.0,106,108,23051,23568,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,152,308.0,106,108,23098,23616,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,153,310.0,106,108,23144,23664,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,154,312.0,106,108,23191,23711,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,155,314.0,106,108,23238,23759,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,156,316.0,106,108,23285,23807,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,157,318.0,106,108,23331,23855,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,158,320.0,106,108,23378,23903,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,159,322.0,106,108,23425,23951,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,160,324.0,106,108,23472,23998,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,161,326.0,106,108,23518,24046,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,162,328.0,106,108,23565,24094,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,163,330.0,106,108,23612,24142,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,164,332.0,106,108,23659,24190,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,165,334.0,106,108,23705,24237,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,166,336.0,106,108,23752,24285,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,167,338.0,106,108,23799,24333,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,168,340.0,106,108,23846,24381,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,169,342.0,106,108,23892,24429,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,170,344.0,106,108,23939,24476,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/krieg_aethertrap.dbr,,,,,,,ABSENT:NO-characterAttributeEquations
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,151,306.0,106,108,79144,81067,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,152,308.0,106,108,79304,81231,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,153,310.0,106,108,79465,81396,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,154,312.0,106,108,79625,81560,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,155,314.0,106,108,79786,81725,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,156,316.0,106,108,79946,81889,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,157,318.0,106,108,80107,82054,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,158,320.0,106,108,80267,82218,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,159,322.0,106,108,80428,82382,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,160,324.0,106,108,80589,82547,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,161,326.0,106,108,80749,82711,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,162,328.0,106,108,80910,82876,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,163,330.0,106,108,81070,83040,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,164,332.0,106,108,81231,83205,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,165,334.0,106,108,81391,83369,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,166,336.0,106,108,81552,83533,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,167,338.0,106,108,81712,83698,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,168,340.0,106,108,81873,83862,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,169,342.0,106,108,82033,84027,MEASURED
records/skills/nonplayerskillsgdx1/bossskills/pets/winddevil_01.dbr,170,344.0,106,108,82194,84191,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,151,306.0,106,108,963441,990809,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,152,308.0,106,108,965395,992818,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,153,310.0,106,108,967350,994828,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,154,312.0,106,108,969304,996838,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,155,314.0,106,108,971258,998848,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,156,316.0,106,108,973212,1000857,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,157,318.0,106,108,975167,1002867,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,158,320.0,106,108,977121,1004877,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,159,322.0,106,108,979075,1006887,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,160,324.0,106,108,981029,1008896,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,161,326.0,106,108,982984,1010906,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,162,328.0,106,108,984938,1012916,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,163,330.0,106,108,986892,1014926,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,164,332.0,106,108,988846,1016935,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,165,334.0,106,108,990801,1018945,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,166,336.0,106,108,992755,1020955,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,167,338.0,106,108,994709,1022965,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,168,340.0,106,108,996663,1024974,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,169,342.0,106,108,998617,1026984,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy.dbr,170,344.0,106,108,1000572,1028994,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,151,306.0,106,108,892167,917508,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,152,308.0,106,108,893977,919369,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,153,310.0,106,108,895786,921230,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,154,312.0,106,108,897596,923091,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,155,314.0,106,108,899406,924952,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,156,316.0,106,108,901215,926813,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,157,318.0,106,108,903025,928674,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,158,320.0,106,108,904835,930535,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,159,322.0,106,108,906644,932396,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,160,324.0,106,108,908454,934257,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,161,326.0,106,108,910264,936118,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,162,328.0,106,108,912073,937979,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,163,330.0,106,108,913883,939840,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,164,332.0,106,108,915693,941702,MEASURED
records/skills/nonplayerskillsgdx2/bossskills/final/pet_celestialeffigy_02.dbr,165,334.0,106,108,917502,943563,MEASURED
