source,window,frame_path,t_sec,text,ocr_conf,text_class,is_hud,colour_class,rgb_r,rgb_g,rgb_b,r_over_g,g_minus_maxrb,bbox_x,bbox_y,bbox_w,bbox_h,px_x0,px_y0,px_x1,px_y1
window,1,W0015.png,843.383,PM,1.0,other,0,cream_dealt,212.9,205.5,187.0,1.036,-7.4,0.0625,0.9354,0.0218,0.02067,120,47,161,69
window,1,W0015.png,843.383,125,1.0,bare,1,cream_dealt,185.6,174.9,149.3,1.061,-10.7,0.71802,0.88889,0.02326,0.0155,1378,103,1423,119
window,1,W0015.png,843.383,01:23,1.0,other,0,cream_dealt,184.4,179.8,158.2,1.025,-4.5,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0015.png,843.383,160,1.0,bare,1,red_taken,195.3,85.8,43.2,2.276,-109.5,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,1,W0015.png,843.383,"(1,934,351/2,955,796)",1.0,pair,0,cream_dealt,233.9,227.4,225.5,1.028,-6.5,0.5218,0.73385,0.11047,0.0155,1001,270,1213,287
window,1,W0015.png,843.383,Objectives,1.0,other,0,cream_dealt,239.3,171.4,84.0,1.396,-67.9,0.87353,0.68205,0.05526,0.01832,1677,323,1783,343
window,1,W0015.png,843.383,7443/20005,1.0,pair,1,neutral,230.3,229.9,227.0,1.002,-0.4,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0015.png,843.383,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0015.png,843.383,1603/2576,1.0,pair,1,neutral,234.0,240.8,240.0,0.972,0.8,0.64966,0.05377,0.04371,0.0165,1247,1004,1331,1021
window,1,W0015.png,843.383,Aetber Corruption,0.5,other,0,neutral,234.1,230.2,227.7,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0015.png,843.383,O Eliminate all Enemies,0.5,other,0,neutral,220.8,223.5,222.5,0.988,1.0,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0015.png,843.383,005,0.5,bare,0,neutral,250.8,246.2,242.0,1.019,-4.6,0.51453,0.62532,0.0189,0.01034,987,393,1024,404
window,1,W0015.png,843.383,"(3,663,901/3,722,896)",0.5,pair,0,neutral,233.9,232.2,232.1,1.007,-1.7,0.2311,0.42119,0.10756,0.0155,443,608,650,625
window,1,W0015.png,843.383,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0015.png,843.383,45451820)505.755,0.3,other,0,cream_dealt,229.4,222.4,173.3,1.031,-7.0,0.46076,0.60465,0.12645,0.03359,884,390,1127,426
window,1,W0015.png,843.383,392404844049769,0.3,other,0,cream_dealt,210.3,204.7,165.9,1.028,-5.6,0.48105,0.57052,0.10039,0.03208,923,429,1116,463
window,1,W0015.png,843.383,"71,26004",0.3,bare,0,neutral,164.1,165.0,159.9,0.994,0.9,0.52471,0.50904,0.03924,0.02842,1007,499,1082,530
window,1,W0016.png,843.3997,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00579,0.97394,0.04511,0.01595,11,10,97,28
window,1,W0016.png,843.3997,9:51:29,1.0,other,0,neutral,210.9,207.2,189.2,1.018,-3.7,0.00868,0.93757,0.04805,0.01634,16,49,108,67
window,1,W0016.png,843.3997,"Galakros,",1.0,other,0,cream_dealt,177.7,147.9,174.7,1.202,-29.9,0.42151,0.96382,0.0625,0.02067,809,16,929,39
window,1,W0016.png,843.3997,the,1.0,other,0,cream_dealt,170.6,150.3,167.6,1.135,-20.3,0.48692,0.96382,0.02471,0.02067,934,16,982,39
window,1,W0016.png,843.3997,Mountain,1.0,other,0,cream_dealt,184.9,149.1,178.5,1.24,-35.8,0.51017,0.96641,0.06686,0.01809,979,16,1107,36
window,1,W0016.png,843.3997,Corruption,1.0,other,0,cream_dealt,235.0,230.4,228.7,1.02,-4.6,0.48547,0.90181,0.06105,0.0155,932,89,1049,106
window,1,W0016.png,843.3997,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.017,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0016.png,843.3997,125,1.0,bare,1,cream_dealt,184.3,173.2,147.4,1.064,-11.1,0.71802,0.88889,0.02326,0.0155,1378,103,1423,120
window,1,W0016.png,843.3997,01:23,1.0,other,0,cream_dealt,184.4,179.8,158.2,1.025,-4.5,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0016.png,843.3997,160,1.0,bare,1,red_taken,195.3,85.8,43.2,2.276,-109.5,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,1,W0016.png,843.3997,"(1,914,538/2,955,796)",1.0,pair,0,cream_dealt,243.8,237.9,236.2,1.025,-5.9,0.52326,0.73643,0.10901,0.01292,1004,270,1213,284
window,1,W0016.png,843.3997,Objectives,1.0,other,0,cream_dealt,239.3,171.4,84.0,1.396,-67.9,0.87353,0.68202,0.05526,0.0184,1677,323,1783,343
window,1,W0016.png,843.3997,26004,1.0,bare,0,neutral,186.5,187.0,183.6,0.998,0.4,0.53924,0.52455,0.02471,0.01292,1035,499,1082,513
window,1,W0016.png,843.3997,7197,1.0,bare,0,neutral,159.9,159.2,154.9,1.004,-0.7,0.52907,0.51421,0.01308,0.01292,1015,510,1040,524
window,1,W0016.png,843.3997,"(3,663,903/3,722,896)",1.0,pair,0,neutral,235.4,232.5,233.1,1.012,-2.9,0.22965,0.42377,0.10901,0.0155,440,605,650,622
window,1,W0016.png,843.3997,7445/20005,1.0,pair,1,neutral,231.2,230.7,228.1,1.002,-0.5,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0016.png,843.3997,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0016.png,843.3997,1594/2576,1.0,pair,1,neutral,230.1,234.9,234.1,0.98,0.8,0.64817,0.05101,0.04522,0.01943,1244,1003,1331,1024
window,1,W0016.png,843.3997,PM,0.5,other,0,cream_dealt,214.2,206.5,188.0,1.037,-7.6,0.0625,0.93798,0.02035,0.01809,119,47,159,66
window,1,W0016.png,843.3997,O Eliminate all Enemies,0.5,other,0,neutral,220.8,223.4,222.5,0.988,1.0,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0016.png,843.3997,A ĐẢ UÁC-,0.3,other,0,cream_dealt,202.7,161.1,141.5,1.258,-41.5,0.46069,0.93997,0.07862,0.02963,884,32,1035,64
window,1,W0016.png,843.3997,Hether,0.3,other,0,neutral,231.0,228.5,224.7,1.011,-2.5,0.45339,0.90112,0.03362,0.01688,870,88,935,106
window,1,W0016.png,843.3997,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0016.png,843.3997,"15400150420012/295,755",0.3,pair,0,cream_dealt,233.3,227.0,159.8,1.028,-6.3,0.46366,0.60465,0.12209,0.02067,890,404,1124,426
window,1,W0016.png,843.3997,3021-21874-960,0.3,other,0,cream_dealt,216.6,209.5,189.9,1.034,-7.1,0.4811,0.57623,0.06686,0.02326,923,432,1052,457
window,1,W0016.png,843.3997,55 765,0.3,other,0,cream_dealt,218.0,208.2,185.3,1.047,-9.8,0.5407,0.58611,0.02326,0.01337,1038,432,1082,446
window,1,W0017.png,843.4163,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00575,0.97357,0.04518,0.01668,11,10,97,28
window,1,W0017.png,843.4163,9:51:29,1.0,other,0,neutral,212.2,208.3,190.5,1.019,-3.9,0.01017,0.93798,0.04651,0.0155,19,50,108,66
window,1,W0017.png,843.4163,"Galakros,",1.0,other,0,cream_dealt,176.7,148.1,173.5,1.193,-28.6,0.42149,0.96102,0.064,0.0237,809,16,932,42
window,1,W0017.png,843.4163,tbe Mountain,1.0,other,0,cream_dealt,182.1,149.1,177.4,1.222,-33.0,0.48837,0.96641,0.08866,0.01809,937,16,1107,36
window,1,W0017.png,843.4163,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.017,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0017.png,843.4163,125,1.0,bare,1,cream_dealt,185.6,174.9,149.3,1.061,-10.7,0.71802,0.88889,0.02326,0.0155,1378,103,1423,119
window,1,W0017.png,843.4163,01:23,1.0,other,0,cream_dealt,184.4,179.8,158.2,1.025,-4.5,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0017.png,843.4163,160,1.0,bare,1,red_taken,198.5,85.8,42.1,2.314,-112.7,0.82703,0.85271,0.01744,0.0155,1587,142,1621,159
window,1,W0017.png,843.4163,"(1,914,540/2,955,796)",1.0,pair,0,cream_dealt,235.8,229.0,226.2,1.03,-6.8,0.5218,0.72351,0.11047,0.0155,1001,281,1213,298
window,1,W0017.png,843.4163,Objectives,1.0,other,0,cream_dealt,238.9,171.5,84.1,1.393,-67.4,0.87351,0.68186,0.0553,0.01872,1677,323,1783,343
window,1,W0017.png,843.4163,26004,1.0,bare,0,neutral,172.2,170.6,165.6,1.01,-1.7,0.53779,0.50904,0.02762,0.01292,1032,516,1085,530
window,1,W0017.png,843.4163,7197,1.0,bare,0,neutral,143.3,142.2,140.6,1.008,-1.1,0.52616,0.49871,0.01599,0.01292,1010,527,1040,541
window,1,W0017.png,843.4163,"(3,663,906/3,722,896)",1.0,pair,0,neutral,236.3,234.0,234.5,1.01,-2.3,0.22965,0.41085,0.10756,0.0155,440,619,647,636
window,1,W0017.png,843.4163,7447/20005,1.0,pair,1,neutral,231.4,230.7,227.7,1.003,-0.8,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0017.png,843.4163,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0017.png,843.4163,1595/2576,1.0,pair,1,neutral,230.4,237.0,235.9,0.972,1.1,0.64826,0.05168,0.04506,0.01809,1244,1004,1331,1024
window,1,W0017.png,843.4163,PM,0.5,other,0,cream_dealt,213.6,206.0,187.5,1.037,-7.6,0.05669,0.93798,0.02616,0.0155,108,50,159,66
window,1,W0017.png,843.4163,Aetber Corruption,0.5,other,0,neutral,234.1,230.2,227.8,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0017.png,843.4163,O Eliminate all Enemies,0.5,other,0,neutral,220.7,223.3,222.3,0.988,1.0,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0017.png,843.4163,KG ĐợnguSC2,0.3,other,0,cream_dealt,203.1,160.2,139.9,1.268,-43.0,0.45492,0.94037,0.0858,0.02881,873,33,1038,64
window,1,W0017.png,843.4163,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0017.png,843.4163,(7.447 -0005),0.3,other,0,cream_dealt,236.1,230.7,219.5,1.024,-5.4,0.46366,0.61204,0.07122,0.01587,890,401,1026,418
window,1,W0017.png,843.4163,"45403 042009/295,755)",0.3,other,0,cream_dealt,230.8,223.8,155.1,1.031,-7.0,0.4593,0.59167,0.12936,0.02332,881,415,1130,440
window,1,W0017.png,843.4163,300023464632705,0.3,other,0,cream_dealt,211.8,203.3,180.8,1.042,-8.4,0.47965,0.55814,0.08576,0.03101,920,443,1085,477
window,1,W0018.png,843.433,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00577,0.97374,0.04515,0.01634,11,10,97,28
window,1,W0018.png,843.433,9:51:29,1.0,other,0,neutral,212.3,208.3,190.5,1.019,-4.0,0.01017,0.93798,0.04651,0.0155,19,50,108,66
window,1,W0018.png,843.433,"Galakros,",1.0,other,0,cream_dealt,176.7,148.1,173.5,1.193,-28.6,0.42149,0.96102,0.064,0.0237,809,16,932,42
window,1,W0018.png,843.433,tbe Mountain,1.0,other,0,cream_dealt,182.2,149.1,177.5,1.221,-33.0,0.48837,0.96641,0.08866,0.01809,937,16,1107,36
window,1,W0018.png,843.433,Aetber Corruption,1.0,other,0,neutral,234.2,230.3,227.8,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0018.png,843.433,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.018,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0018.png,843.433,125,1.0,bare,1,cream_dealt,185.6,174.9,149.3,1.061,-10.7,0.71802,0.88889,0.02326,0.0155,1378,103,1423,119
window,1,W0018.png,843.433,01:23,1.0,other,0,cream_dealt,184.4,179.8,158.2,1.025,-4.5,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0018.png,843.433,160,1.0,bare,1,red_taken,198.5,85.8,42.1,2.314,-112.7,0.82703,0.85271,0.01744,0.0155,1587,142,1621,159
window,1,W0018.png,843.433,"(1,914,543/2,955,796)",1.0,pair,0,cream_dealt,238.3,231.4,228.8,1.03,-6.9,0.5218,0.7261,0.10901,0.0155,1001,279,1211,295
window,1,W0018.png,843.433,Objectives,1.0,other,0,cream_dealt,239.0,171.6,84.5,1.393,-67.4,0.87352,0.68192,0.05528,0.01858,1677,323,1783,343
window,1,W0018.png,843.433,26004,1.0,bare,0,neutral,172.1,169.8,165.1,1.013,-2.3,0.53779,0.51163,0.02616,0.01292,1032,513,1082,527
window,1,W0018.png,843.433,"(3,663,908/3,722,896)",1.0,pair,0,neutral,236.7,233.8,234.6,1.012,-2.9,0.2282,0.41344,0.10901,0.0155,438,616,647,633
window,1,W0018.png,843.433,7450/20005,1.0,pair,1,neutral,231.3,230.5,227.3,1.004,-0.8,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0018.png,843.433,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0018.png,843.433,1594/2576,1.0,pair,1,neutral,231.6,237.1,236.2,0.977,0.9,0.64824,0.05156,0.04509,0.01833,1244,1004,1331,1024
window,1,W0018.png,843.433,PM,0.5,other,0,cream_dealt,213.7,206.1,187.6,1.037,-7.6,0.05669,0.93798,0.02616,0.0155,108,50,159,66
window,1,W0018.png,843.433,O Eliminate all Enemies,0.5,other,0,neutral,220.8,223.4,222.4,0.988,1.0,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0018.png,843.433,KT ĐẢUg Ã622,0.3,other,0,cream_dealt,201.7,159.2,141.0,1.267,-42.5,0.45629,0.93948,0.08743,0.03061,876,32,1043,65
window,1,W0018.png,843.433,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0018.png,843.433,"(7,45-0,005)",0.3,other,0,neutral,237.7,233.6,227.9,1.017,-4.1,0.46221,0.61757,0.07122,0.01292,887,399,1024,413
window,1,W0018.png,843.433,45403 0Kv82/295.755),0.3,other,0,cream_dealt,230.1,222.4,153.2,1.035,-7.7,0.45785,0.59432,0.13081,0.02328,879,412,1130,438
window,1,W0018.png,843.433,3000 24691931765,0.3,other,0,cream_dealt,211.2,201.5,178.1,1.048,-9.7,0.4782,0.56072,0.08721,0.03101,918,440,1085,474
window,1,W0019.png,843.4497,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00575,0.97357,0.04518,0.01668,11,10,97,28
window,1,W0019.png,843.4497,9:51:29,1.0,other,0,neutral,212.3,208.4,190.3,1.019,-3.9,0.01017,0.93798,0.04651,0.0155,19,50,108,66
window,1,W0019.png,843.4497,"Galakros,",1.0,other,0,cream_dealt,176.4,147.9,173.4,1.192,-28.5,0.4214,0.96025,0.06272,0.02523,809,15,929,42
window,1,W0019.png,843.4497,the,1.0,other,0,cream_dealt,170.0,149.2,171.7,1.139,-22.5,0.48837,0.96641,0.02326,0.01809,937,16,982,36
window,1,W0019.png,843.4497,Mountain,1.0,other,0,cream_dealt,185.0,149.3,178.7,1.239,-35.7,0.51163,0.96641,0.06541,0.01809,982,16,1107,36
window,1,W0019.png,843.4497,Aetber Corruption,1.0,other,0,neutral,234.2,230.3,227.8,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0019.png,843.4497,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.018,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0019.png,843.4497,125,1.0,bare,1,cream_dealt,185.6,174.9,149.3,1.061,-10.7,0.71802,0.88889,0.02326,0.0155,1378,103,1423,119
window,1,W0019.png,843.4497,01:23,1.0,other,0,cream_dealt,185.9,181.3,159.9,1.025,-4.6,0.77616,0.88889,0.0218,0.01292,1490,106,1532,119
window,1,W0019.png,843.4497,160,1.0,bare,1,red_taken,195.3,85.8,43.2,2.276,-109.5,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,1,W0019.png,843.4497,"(1,890,608/2,955,796)",1.0,pair,0,cream_dealt,239.6,233.2,230.0,1.027,-6.4,0.5218,0.72868,0.10901,0.0155,1001,276,1211,293
window,1,W0019.png,843.4497,Objectives,1.0,other,0,cream_dealt,239.1,171.6,84.4,1.394,-67.5,0.8735,0.68175,0.05532,0.01894,1677,323,1783,343
window,1,W0019.png,843.4497,26004,1.0,bare,0,cream_dealt,164.4,157.9,151.8,1.041,-6.5,0.53924,0.51163,0.02616,0.0155,1035,510,1085,527
window,1,W0019.png,843.4497,"(3,663,910/3,722,896)",1.0,pair,0,neutral,236.5,234.3,234.6,1.009,-2.2,0.2282,0.4186,0.10901,0.0155,438,611,647,627
window,1,W0019.png,843.4497,8062/20005,1.0,pair,1,neutral,232.0,231.1,228.4,1.004,-0.9,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0019.png,843.4497,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0019.png,843.4497,1594/2576,1.0,pair,1,neutral,230.3,236.0,234.8,0.976,1.2,0.64817,0.05101,0.04522,0.01943,1244,1003,1331,1024
window,1,W0019.png,843.4497,PM,0.5,other,0,cream_dealt,215.2,207.5,188.8,1.037,-7.7,0.0625,0.93798,0.0218,0.0155,120,50,161,66
window,1,W0019.png,843.4497,O Eliminate all Enemies,0.5,other,0,neutral,220.7,223.3,222.3,0.988,1.1,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0019.png,843.4497,ĐẢu SC,0.3,other,0,cream_dealt,203.0,161.3,140.0,1.259,-41.7,0.46366,0.94057,0.07558,0.02888,890,33,1035,64
window,1,W0019.png,843.4497,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0019.png,843.4497,.06538005),0.3,other,0,cream_dealt,232.5,226.4,216.8,1.027,-6.1,0.47238,0.62016,0.06105,0.0155,906,393,1024,410
window,1,W0019.png,843.4497,"454030 A189)295,735)",0.3,other,0,cream_dealt,231.9,224.5,169.4,1.033,-7.4,0.45785,0.59907,0.13081,0.02883,879,401,1130,432
window,1,W0019.png,843.4497,S0124021 471765,0.3,other,0,cream_dealt,207.8,201.4,167.9,1.032,-6.4,0.47664,0.56251,0.09032,0.03778,915,431,1088,472
window,1,W0020.png,843.4663,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00579,0.97394,0.04511,0.01595,11,10,97,28
window,1,W0020.png,843.4663,9:51:29,1.0,other,0,neutral,212.3,208.4,190.3,1.019,-3.9,0.01017,0.93798,0.04651,0.0155,19,50,108,66
window,1,W0020.png,843.4663,"Galakros,",1.0,other,0,cream_dealt,177.9,147.8,174.6,1.203,-30.0,0.42151,0.96382,0.0625,0.02067,809,16,929,39
window,1,W0020.png,843.4663,the,1.0,other,0,cream_dealt,170.8,150.3,167.5,1.136,-20.5,0.48692,0.96382,0.02471,0.02067,934,16,982,39
window,1,W0020.png,843.4663,Mountain,1.0,other,0,cream_dealt,185.0,149.3,178.8,1.239,-35.7,0.51163,0.96641,0.06541,0.01809,982,16,1107,36
window,1,W0020.png,843.4663,Aetber Corruption,1.0,other,0,neutral,234.1,230.2,227.8,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0020.png,843.4663,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.018,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0020.png,843.4663,125,1.0,bare,1,cream_dealt,185.6,174.9,149.3,1.061,-10.7,0.71802,0.88889,0.02326,0.0155,1378,103,1423,119
window,1,W0020.png,843.4663,01:23,1.0,other,0,cream_dealt,184.6,179.9,158.6,1.026,-4.7,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0020.png,843.4663,160,1.0,bare,1,red_taken,195.3,85.8,43.2,2.276,-109.5,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,1,W0020.png,843.4663,"(1,890,610/2,955,796)",1.0,pair,0,cream_dealt,237.9,230.6,227.8,1.032,-7.3,0.5218,0.73127,0.10901,0.0155,1001,273,1211,290
window,1,W0020.png,843.4663,Objectives,1.0,other,0,cream_dealt,238.8,171.6,85.0,1.392,-67.2,0.87355,0.68217,0.05523,0.01809,1677,323,1783,343
window,1,W0020.png,843.4663,26004,1.0,bare,0,cream_dealt,162.2,148.4,134.8,1.094,-13.9,0.53924,0.51421,0.02616,0.0155,1035,507,1085,524
window,1,W0020.png,843.4663,8064/20005,1.0,pair,1,neutral,232.8,231.6,229.2,1.005,-1.2,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0020.png,843.4663,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0020.png,843.4663,1583/2576,1.0,pair,1,neutral,228.7,235.8,234.8,0.97,1.0,0.64822,0.05137,0.04514,0.0187,1244,1004,1331,1024
window,1,W0020.png,843.4663,O Eliminate all Enemies,0.5,other,0,neutral,220.7,223.4,222.3,0.988,1.1,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0020.png,843.4663,"(3,663,",0.5,other,0,neutral,234.3,231.0,232.8,1.014,-3.2,0.22965,0.42119,0.03343,0.0155,440,608,505,625
window,1,W0020.png,843.4663,PM,0.3,other,0,cream_dealt,213.8,206.2,188.0,1.037,-7.6,0.0625,0.9354,0.0218,0.01809,119,50,161,69
window,1,W0020.png,843.4663,ĐẢu SC2,0.3,other,0,cream_dealt,202.3,160.5,141.2,1.26,-41.7,0.46366,0.94057,0.07703,0.02888,890,32,1038,64
window,1,W0020.png,843.4663,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0020.png,843.4663,8.06 07422 005,0.3,other,0,cream_dealt,231.2,224.4,220.3,1.031,-6.8,0.46657,0.625,0.06541,0.01583,895,387,1021,404
window,1,W0020.png,843.4663,"1540333489/293,755",0.3,pair,0,cream_dealt,233.7,223.7,158.7,1.045,-10.0,0.46366,0.60207,0.12209,0.02326,890,404,1124,429
window,1,W0020.png,843.4663,5028248744707,0.3,other,0,cream_dealt,208.5,196.0,174.2,1.063,-12.4,0.47519,0.56507,0.09467,0.03781,912,428,1094,469
window,1,W0020.png,843.4663,TI9T,0.3,other,0,neutral,119.6,118.8,116.6,1.007,-0.8,0.52762,0.50129,0.01453,0.01292,1013,524,1040,538
window,1,W0020.png,843.4663,896),0.3,other,0,neutral,246.5,244.2,242.3,1.009,-2.3,0.31395,0.42119,0.02471,0.01292,602,611,650,625
window,1,W0021.png,843.483,Gladiator,1.0,other,0,neutral,213.5,210.4,190.9,1.015,-3.1,0.00579,0.97394,0.04511,0.01595,11,10,97,28
window,1,W0021.png,843.483,9:51:29,1.0,other,0,neutral,212.3,208.4,190.3,1.019,-3.9,0.01017,0.93798,0.04651,0.0155,19,50,108,66
window,1,W0021.png,843.483,"Galakros,",1.0,other,0,cream_dealt,178.1,147.7,174.4,1.205,-30.3,0.42151,0.96382,0.0625,0.02067,809,16,929,39
window,1,W0021.png,843.483,tbe Mountain,1.0,other,0,cream_dealt,182.2,149.1,177.4,1.221,-33.0,0.48837,0.96641,0.08866,0.01809,937,16,1107,36
window,1,W0021.png,843.483,Crucible of the Dead,1.0,other,0,neutral,212.6,208.9,190.8,1.018,-3.7,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,1,W0021.png,843.483,125,1.0,bare,1,cream_dealt,184.3,173.2,147.4,1.064,-11.1,0.71802,0.88889,0.02326,0.0155,1378,103,1423,120
window,1,W0021.png,843.483,01:23,1.0,other,0,cream_dealt,184.7,180.1,158.7,1.026,-4.6,0.77613,0.88871,0.02187,0.01327,1490,105,1532,120
window,1,W0021.png,843.483,160,1.0,bare,1,red_taken,195.3,85.8,43.2,2.276,-109.5,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,1,W0021.png,843.483,"(1,885,231/2,955,796)",1.0,pair,0,cream_dealt,235.4,228.5,225.6,1.03,-6.9,0.5218,0.73385,0.11047,0.0155,1001,270,1213,287
window,1,W0021.png,843.483,Objectives,1.0,other,0,cream_dealt,238.6,171.5,85.3,1.391,-67.1,0.87353,0.68203,0.05526,0.01837,1677,323,1783,343
window,1,W0021.png,843.483,26004,1.0,bare,0,cream_dealt,146.4,137.6,122.1,1.064,-8.9,0.5407,0.51421,0.02616,0.0155,1038,507,1088,524
window,1,W0021.png,843.483,7197,1.0,bare,0,cream_dealt,111.1,108.5,105.1,1.025,-2.7,0.52762,0.50129,0.01599,0.01292,1013,524,1043,538
window,1,W0021.png,843.483,8066/20005,1.0,pair,1,neutral,233.8,232.4,230.0,1.006,-1.5,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,1,W0021.png,843.483,100,1.0,bare,1,cream_dealt,245.8,205.7,95.6,1.195,-40.0,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,1,W0021.png,843.483,1610/2576,1.0,pair,1,neutral,235.0,241.8,240.6,0.972,1.1,0.64971,0.05426,0.0436,0.0155,1247,1004,1331,1021
window,1,W0021.png,843.483,Aetber Corruption,0.5,other,0,neutral,234.1,230.2,227.8,1.017,-3.9,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,1,W0021.png,843.483,O Eliminate all Enemies,0.5,other,0,neutral,220.7,223.3,222.3,0.988,1.1,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,1,W0021.png,843.483,"(3.663,914/3,722,896)",0.5,other,0,neutral,239.7,237.1,237.8,1.011,-2.6,0.22965,0.42377,0.10901,0.01292,440,608,650,622
window,1,W0021.png,843.483,PM,0.3,other,0,cream_dealt,214.2,206.5,188.0,1.037,-7.6,0.0625,0.9354,0.02035,0.01809,119,50,159,69
window,1,W0021.png,843.483,SEĐẢ UAC,0.3,other,0,cream_dealt,200.6,157.8,141.4,1.271,-42.8,0.45621,0.93858,0.08922,0.03247,875,31,1047,66
window,1,W0021.png,843.483,X10,0.3,other,0,neutral,254.9,254.1,247.4,1.003,-0.7,0.81395,0.89922,0.03779,0.03876,1562,66,1635,108
window,1,W0021.png,843.483,(8.06/3588905),0.3,other,0,cream_dealt,233.4,226.8,209.9,1.029,-6.6,0.46366,0.62274,0.06977,0.01809,890,387,1024,407
