record,slot,skill,skill_class,chance_pct,delay_s,timeout_s,range_band,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,instant_cast,allows_warmup,warmup_effect,wave_time_s,wave_distance,camera_shake_dur_s,time_between_attacks_ms,target_interval_s,distance_profile,anim_binding_grade,special_anim_ref,fallback_anm,fallback_anm_dur_s,special_anm,special_anm_frames,special_anm_dur_s,projectile,projectile_velocity,projectile_distance,projectile_launch_angle,anm_frames,anm_dur_s,hit_frames,n_hits,windup_s,windup_frac,recovery_s,intra_clip_hit_gap_s,allow_interrupt_frame,root_lock_s,root_lock_frac,root_lock_grade,swipe_on_frames,swipe_off_frames,active_window_s,ps_window_s,fx_first_frame,fx_first_onset_s,fx_entities,n_events
records/creatures/enemies/raptora_ranged_a01.dbr,basic,records/skills/nonplayerskills/path/raptor_sonicscreech.dbr,Skill_AttackWave,,,,,0.0,,,,,,1.5,10.0,,,,Moderate,DIRECT-REF,SonicScreech,,,raptorwinged_attack_screech01.anm,97,3.2333,,,,,97,3.2333,27,1,0.9,0.2784,2.3333,,,3.2333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),26,,,,26,0.8667,Raptor_SonicScreechFX.dbr,14
records/creatures/enemies/raptorb_champion_a01.dbr,special1,records/skills/nonplayerskills/path/raptor_galewind.dbr,Skill_AttackWave,100.0,6.0,0.0,MediumRange,0.0,,,,,,0.75,9.0,2.0,,,Moderate,DIRECT-REF,Special01,,,raptorwinged_attack_s01.anm,97,3.2333,,,,,97,3.2333,56|70|77|86,4,1.8667,0.5773,0.3667,0.3333,,3.2333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),23|44|65,,,,25,0.8333,Raptor_GalewindFX.dbr,25
records/creatures/enemies/raptorb_champion_a01.dbr,initial,records/skills/nonplayerskills/buff/raptor_electricalaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,raptorwinged_attack_spell_a01.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/raptorb_melee_a01.dbr,basic,records/skills/nonplayerskills/attackmelee/raptor_clawswipe_electrical.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,2.5,,,,,,,,,Melee,DIRECT-REF,ClawSwipe_Electrical,,,raptorwinged_attack_clawswipe_electricala01.anm,41,1.3667,,,,,41,1.3667,14|16,2,0.4667,0.3415,0.8333,0.0667,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),10|12,,,,12,0.4,clawslash_electrical_swipefx01.dbr,6
records/creatures/enemies/reanimator_b01.dbr,special1,records/skills/nonplayerskills/summoning/reanimator_summonaetherfirezombie01.dbr,Skill_SpawnPetMonster,100.0,8.0,0.0,AnyRange,8.0,,,False,,,,,,,,Moderate,DIRECT-REF,Summon,,,reanimator_summon.anm,56,1.8667,,,,,56,1.8667,22,1,0.7333,0.3929,1.1333,,,1.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,2
records/creatures/enemies/reanimator_b01.dbr,special2,records/skills/nonplayerskills/summoning/reanimator_summonzombie01.dbr,Skill_SpawnPetMonster,100.0,12.0,0.0,AnyRange,8.0,,,False,,,,,,,,Moderate,DIRECT-REF,Summon,,,reanimator_summon.anm,56,1.8667,,,,,56,1.8667,22,1,0.7333,0.3929,1.1333,,,1.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,2
records/creatures/enemies/reanimator_b01.dbr,special3,records/skills/nonplayerskills/attackprojectile_aoe/aetherconflagration_reanimator.dbr,Skill_AttackProjectile,100.0,,,LongRange,,5.0,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile_aoe/aetherconflagration_projectilefx01.dbr,15.0,19.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b01.dbr,special4,records/skills/nonplayerskills/attackprojectile_aoe/aetherconflagration_reanimator.dbr,Skill_AttackProjectile,50.0,5.0,,MediumRange,,5.0,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile_aoe/aetherconflagration_projectilefx01.dbr,15.0,19.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b01.dbr,initial,records/skills/nonplayerskills/buff/reanimator_aetherfireaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b02.dbr,special1,records/skills/nonplayerskills/summoning/darius_aethercrystal_summonmutant.dbr,Skill_SpawnPet,100.0,5.0,0.0,AnyRange,8.0,,,False,,,,,,,,Maximum,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b02.dbr,special2,records/skills/nonplayerskills/summoning/reanimator_aethertrap01_summon.dbr,Skill_SpawnPet,100.0,6.0,0.0,AnyRange,,,,False,,,,,,,,Short,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b02.dbr,special3,records/skills/nonplayerskills/attackprojectile_aoe/aetherconflagration_reanimator.dbr,Skill_AttackProjectile,100.0,,,LongRange,,5.0,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile_aoe/aetherconflagration_projectilefx01.dbr,15.0,19.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b02.dbr,special4,records/skills/nonplayerskills/attackprojectile_aoe/aetherconflagration_reanimator.dbr,Skill_AttackProjectile,50.0,5.0,,MediumRange,,5.0,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile_aoe/aetherconflagration_projectilefx01.dbr,15.0,19.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_b02.dbr,initial,records/skills/nonplayerskills/buff/reanimator_aetherfireaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_c01.dbr,basic,records/skills/nonplayerskills/attackprojectile_aoe/aetherconflagration_reanimator.dbr,Skill_AttackProjectile,,,,,,5.0,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile_aoe/aetherconflagration_projectilefx01.dbr,15.0,19.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_c01.dbr,special1,records/skills/nonplayerskills/summoning/reanimator_summonaetherfirezombie01.dbr,Skill_SpawnPetMonster,100.0,6.0,0.0,AnyRange,8.0,,,False,,,,,,,,Moderate,DIRECT-REF,Summon,,,reanimator_summon.anm,56,1.8667,,,,,56,1.8667,22,1,0.7333,0.3929,1.1333,,,1.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,2
records/creatures/enemies/reanimator_c01.dbr,special2,records/skills/nonplayerskills/summoning/reanimator_summonzombie_projectile01.dbr,Skill_AttackProjectileSpawnPet,,10.0,0.0,AnyRange,8.0,,,,,,,,,,,Moderate,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile/aetherialsummon_fxprojectile.dbr,9.0,12.0,60.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_c01.dbr,initial,records/skills/nonplayerskills/buff/reanimator_aetherfireaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_c01.dbr,dying,records/skills/nonplayerskills/attackradius/reanimator_arcaneblast.dbr,Skill_AttackRadius,,,,,,,,,,,,,,,,Short,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_d01.dbr,special1,records/skills/nonplayerskills/summoning/summonzombieburning01.dbr,Skill_SpawnPet,100.0,6.0,0.0,AnyRange,8.0,,,False,,,,,,,,Moderate,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_d01.dbr,special2,records/skills/nonplayerskills/summoning/reanimator_summonzombiefiresoldier01.dbr,Skill_SpawnPetMonster,100.0,10.0,0.0,AnyRange,8.0,,,False,,,,,,,,Moderate,DIRECT-REF,Summon,,,reanimator_summon.anm,56,1.8667,,,,,56,1.8667,22,1,0.7333,0.3929,1.1333,,,1.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,2
records/creatures/enemies/reanimator_d01.dbr,special3,records/skills/nonplayerskills/aoe/gazer_conflagration1.dbr,Skill_AttackProjectileAreaEffect,100.0,,,LongRange,,5.0,,,,,,,,,,Short,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/aoe/gazer_conflagration_projectilefx01.dbr,,8.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_d01.dbr,special4,records/skills/nonplayerskills/aoe/gazer_conflagration1.dbr,Skill_AttackProjectileAreaEffect,50.0,5.0,,MediumRange,,5.0,,,,,,,,,,Short,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/aoe/gazer_conflagration_projectilefx01.dbr,,8.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_d01.dbr,initial,records/skills/nonplayerskills/buff/reanimator_purefireaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/reanimator_d01.dbr,dying,records/skills/nonplayerskills/attackradius/reanimator_arcaneblast.dbr,Skill_AttackRadius,,,,,,,,,,,,,,,,Short,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swamp_a01.dbr,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,6.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swamp_b01.dbr,special1,records/skills/nonplayerskills/attackmelee/raptor_clawswipe.dbr,Skill_AttackWeapon,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,ClawSwipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swamp_c01.dbr,special1,records/skills/nonplayerskills/path/rifthound_breathelectrical.dbr,Skill_AttackWave,100.0,4.0,0.0,ShortRange,3.0,,,,,,1.0,8.0,,,,Melee,DIRECT-REF,Breath,,,rifthound01a_attackspecial_breath_a01.anm,91,3.0333,,,,,91,3.0333,26|50,2,0.8667,0.2857,1.3667,0.8,,3.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),23,,,,24,0.8,RiftHound_BreathElectricalFX.dbr,5
records/creatures/enemies/rifthound_swampb_a01.dbr,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,6.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swampb_b01.dbr,special1,records/skills/nonplayerskills/path/rifthound_plaguevomit.dbr,Skill_AttackWave,100.0,4.0,0.0,ShortRange,3.0,,,,,,1.5,8.0,2.0,,,Melee,DIRECT-REF,BreathPoison,,,rifthound01a_attackspecial_breathpoison_a01.anm,91,3.0333,,,,,91,3.0333,26|50,2,0.8667,0.2857,1.3667,0.8,,3.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),23,,,,24,0.8,RifthoundBarf_SprayFX.dbr,5
records/creatures/enemies/rifthound_swampb_b01.dbr,special2,records/skills/nonplayerskills/attackmelee/rifthound_plagueswipe.dbr,Skill_AttackWeapon,100.0,6.0,3.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,ClawSwipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swampb_c01.dbr,initial,records/skills/nonplayerskills/buff/rifthound_plagued.dbr,Skill_BuffSelfToggled,,,,,5.0,,,True,,,,,,,,Melee,NO-REF,,rifthound01a_roar_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_swampb_c01.dbr,dying,records/skills/nonplayerskills/aoe/rifthound_plagueddeathcloud.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Long,NO-REF,,rifthound01a_roar_a01.anm,1.7,,,,records/fx/skillsother/projectile_aoe/fx_poisoncloud_projectile01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_witchgod_a01.dbr,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,6.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/rifthound_witchgod_b01.dbr,special1,records/skills/nonplayerskills/attackmelee/rifthound_witchgod_clawswipe.dbr,Skill_AttackWeapon,80.0,10.0,5.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,ClawSwipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/scavenger_a01.dbr,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,5.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/scavenger_c01.dbr,special1,records/skills/nonplayerskills/attackmelee/scavenger_bloodlet.dbr,Skill_AttackWeapon,100.0,9.0,3.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeletalgolem_b01.dbr,special1,records/skills/nonplayerskills/buffoffensive/skeletalgolem_boneprison.dbr,Skill_AttackBuff,100.0,9.0,5.0,LongRange,,,,,,,,,,,,,NO-REF,,golembone_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeletalgolem_b01.dbr,special2,records/skills/nonplayerskills/path/skeletalgolem_doublestrike.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golembone_phase01_specialattack_a01.anm,81,2.7,,,,,81,2.7,25|48,2,0.8333,0.3086,1.1,0.7667,,2.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21|43,,,,8,0.2667,BloodArc_Fx01.dbr|Dark_cast_FX.dbr,9
records/creatures/enemies/skeletalgolem_b01.dbr,special3,records/skills/nonplayerskills/summoning/skeletalgolem_summonskeletons01.dbr,Skill_SpawnPetMonster,100.0,14.0,4.0,AnyRange,,,,False,,,,,,,,Long,DIRECT-REF,Summon,,,golembone_phase01_selfbuff_a01.anm,31,1.0333,,,,,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),4,,,,,,,2
records/creatures/enemies/skeletalgolem_c01.dbr,special1,records/skills/nonplayerskills/buffoffensive/skeletalgolem_boneprison.dbr,Skill_AttackBuff,100.0,9.0,5.0,LongRange,,,,,,,,,,,,,NO-REF,,golembone_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeletalgolem_c01.dbr,special2,records/skills/nonplayerskills/path/skeletalgolem_doublestrike.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golembone_phase01_specialattack_a01.anm,81,2.7,,,,,81,2.7,25|48,2,0.8333,0.3086,1.1,0.7667,,2.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21|43,,,,8,0.2667,BloodArc_Fx01.dbr|Dark_cast_FX.dbr,9
records/creatures/enemies/skeletalgolem_c01.dbr,special3,records/skills/nonplayerskills/buffoffensive/skeletalgolem_torment.dbr,Skill_AttackBuffRadius,100.0,11.0,3.0,AnyRange,,,,,,,,,,,,,NO-REF,,golembone_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeletalgolem_c01.dbr,special4,records/skills/nonplayerskills/summoning/skeletalgolem_summonghosts01.dbr,Skill_SpawnPetMonster,100.0,14.0,4.0,AnyRange,,,,False,,,,,,,,Long,DIRECT-REF,Summon,,,golembone_phase01_selfbuff_a01.anm,31,1.0333,,,,,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),4,,,,,,,2
records/creatures/enemies/skeleton_b01_archer.dbr,special1,records/skills/nonplayerskills/attackprojectile/skeleton_deathbolt.dbr,Skill_AttackProjectile,100.0,5.0,2.0,MediumRange,,,,,,,,,,,,Maximum,DIRECT-REF,ArrowCast,,,skeleton_01a_2hgun_attack.anm,15,0.5,records/fx/skillsother/projectile/deathbolt_projectilefx01.dbr,20.0,19.0,,15,0.5,1,1,0.0333,0.0667,0.4667,,,0.5,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),1,,,,,,,2
records/creatures/enemies/skeleton_b01_archer.dbr,initial,records/skills/nonplayerskills/buff/skeleton_deathchillaura1.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_b02_knight.dbr,special1,records/skills/nonplayerskills/attackmelee/melee_bleeding+33%life.dbr,Skill_AttackWeapon,100.0,8.0,4.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_b02_knight_summon.dbr,special1,records/skills/nonplayerskills/attackmelee/melee_bleeding+33%life.dbr,Skill_AttackWeapon,100.0,8.0,4.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_b04_warlock.dbr,basic,records/skills/nonplayerskills/attackprojectile/skeletalwarlock_necroticmissile.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,records/fx/skillsother/projectile/necroticmissile_fxprojectile.dbr,20.0,20.0,15.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_b04_warlock.dbr,special1,records/skills/nonplayerskills/aoe/skeletonwarlock_sigilofdestruction1.dbr,Skill_AttackProjectileAreaEffect,100.0,8.0,4.0,MediumRange,,6.0,,,,,,,,,,Moderate,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,records/fx/skillclass03/sigilofdestruction_projectilefx01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_b04_warlock.dbr,special2,records/skills/nonplayerskills/buffoffensive/skeletonwarlock_curse1.dbr,Skill_AttackBuffRadius,100.0,10.0,3.0,,,,,,,,,,,,,,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c01.dbr,special1,records/skills/nonplayerskills/attackprojectilering/skeleton_fireballnova.dbr,Skill_AttackProjectileRing,100.0,7.0,4.0,MediumRange,,,,,,,,,,,,Long,DIRECT-REF,CastSlow,,,skeleton_01a_special_slow.anm,61,2.0333,records/fx/skillsother/projectile/groble_fireball_projectile_burstfx01.dbr,12.0,16.0,,61,2.0333,46,1,1.5333,0.7541,0.5,,,2.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),29,,,,,,,2
records/creatures/enemies/skeleton_c01.dbr,special2,records/skills/nonplayerskills/buffattackradius/skeleton_ringofflame1.dbr,Skill_BuffAttackRadiusDuration,50.0,20.0,3.0,ShortRange,20.0,8.0,,,,,,,,,,Short,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c01_summon.dbr,special1,records/skills/nonplayerskills/attackprojectilering/skeleton_fireballnova.dbr,Skill_AttackProjectileRing,100.0,7.0,4.0,MediumRange,,,,,,,,,,,,Long,DIRECT-REF,CastSlow,,,skeleton_01a_special_slow.anm,61,2.0333,records/fx/skillsother/projectile/groble_fireball_projectile_burstfx01.dbr,12.0,16.0,,61,2.0333,46,1,1.5333,0.7541,0.5,,,2.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),29,,,,,,,2
records/creatures/enemies/skeleton_c01_summon.dbr,special2,records/skills/nonplayerskills/buffattackradius/skeleton_ringofflame1.dbr,Skill_BuffAttackRadiusDuration,50.0,20.0,3.0,ShortRange,20.0,8.0,,,,,,,,,,Short,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c02.dbr,special1,records/skills/nonplayerskills/attackradius/skeleton_icenova_01.dbr,Skill_AttackRadius,100.0,7.0,4.0,ShortRange,,,,,,,,,0.0,,,Short,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c02.dbr,special2,records/skills/nonplayerskills/attackprojectile/skeleton_freezespike_01.dbr,Skill_AttackProjectile,50.0,9.0,3.0,MediumRange,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,SlowCast,skeleton_01a_attack_a.anm,1.3667,,,,records/fx/skillsother/projectile/icespike_large_projectilefx_nocollide.dbr,30.0,16.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c02_summon.dbr,special1,records/skills/nonplayerskills/attackradius/skeleton_icenova_01.dbr,Skill_AttackRadius,100.0,7.0,4.0,ShortRange,,,,,,,,,0.0,,,Short,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c02_summon.dbr,special2,records/skills/nonplayerskills/attackprojectile/skeleton_freezespike_01.dbr,Skill_AttackProjectile,50.0,9.0,3.0,MediumRange,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,SlowCast,skeleton_01a_attack_a.anm,1.3667,,,,records/fx/skillsother/projectile/icespike_large_projectilefx_nocollide.dbr,30.0,16.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_c03.dbr,special1,records/skills/nonplayerskills/attackrangeddirect/skeleton_chainlightning.dbr,Skill_AttackChain,100.0,6.0,3.0,MediumRange,,,,,,,,,,,,Long,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_d01.dbr,basic,records/skills/nonplayerskills/attackprojectile/skeleton_undeathmissiles.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,records/fx/skillclass03/chaosbolt_fxprojectile.dbr,40.0,18.0,36.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_d01.dbr,special1,records/skills/nonplayerskills/summoning/skeletonrevenant_summonknight01.dbr,Skill_SpawnPetMonster,100.0,6.0,3.0,AnyRange,,,,False,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Summon,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_d01.dbr,special2,records/skills/nonplayerskills/aoe/chthonicminion_novalifedrain01.dbr,Skill_AttackRadius,75.0,10.0,4.0,ShortRange,,,,,,,,,0.0,,,Melee,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/skeleton_d01.dbr,initial,records/skills/nonplayerskills/buff/skeleton_undeathaura1.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,skeleton_01a_attack_a.anm,1.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/slitha_melee_a01.dbr,special1,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,6.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/slitha_melee_b01.dbr,special1,records/skills/nonplayerskills/path/slith_tidalwave.dbr,Skill_AttackWave,100.0,12.0,3.0,ShortRange,,,,,,,2.799999952316284,10.0,1.0,,,Moderate,DIRECT-REF,TailLash,,,slith01_attack_special_01.anm,79,2.6333,,,,,79,2.6333,23,1,0.7667,0.2911,1.8667,,,2.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/slitha_melee_c01.dbr,special1,records/skills/nonplayerskills/attackcharge/slith_freezecharge.dbr,Skill_AttackWeaponCharge,100.0,12.0,3.0,ShortRange,,,,,True,records/fx/skillclass01/blitz1_warmuploop_fx01.dbr,,,0.10000000149011612,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/slitha_melee_c01.dbr,initial,records/skills/nonplayerskills/buff/slith_rally.dbr,Skill_BuffRadiusToggled,,,,,,,,False,,,,,,,,,NO-REF,,slith01_cast_attack_01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/slitha_melee_c02.dbr,special1,records/skills/nonplayerskills/attackcharge/slith_freezecharge.dbr,Skill_AttackWeaponCharge,100.0,12.0,3.0,ShortRange,,,,,True,records/fx/skillclass01/blitz1_warmuploop_fx01.dbr,,,0.10000000149011612,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/slitha_melee_c02.dbr,special2,records/skills/nonplayerskills/attackprojectilering/slith_tidalorbnova.dbr,Skill_AttackProjectileRing,100.0,10.0,5.0,MediumRange,,,,,,,,,,,,Short,DIRECT-REF,RoarPoison,,,slith01_cast_roarpoison_01.anm,61,2.0333,records/fx/skillsother/projectile/waterpoisonorb_fxprojectile.dbr,14.0,18.0,,61,2.0333,30,1,1.0,0.4918,1.0333,,,2.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),25,,,,4,0.1333,Poison_Cast_FX.dbr,4
records/creatures/enemies/slitha_melee_c02.dbr,initial,records/skills/nonplayerskills/buff/slith_rally.dbr,Skill_BuffRadiusToggled,,,,,,,,False,,,,,,,,,NO-REF,,slith01_cast_attack_01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
