record,status,arz_owners,anim_table,controller,monster_classification,character_attack_speed,character_attack_speed_tag,character_spellcast_speed,character_run_speed,walk_speed,run_speed_jitter,min_rotation_speed,max_rotation_speed,num_attack_slots,waiting_anim_delay_ms,death_anim_blend_time,basic_attack_anims,basic_attack_anim_weights,basic_attack_anim_speeds,basic_attack_anim_durs_s,basic_attack_dur_s,basic_swing_period_s,anim_classes_alt,ctrl_max_swing_pause,ctrl_reposition_chance,ctrl_dodge_chance,ctrl_dodge_delay,ctrl_pursuit_time_ms,ctrl_view_distance,ctrl_inner_view_distance,ctrl_flee_behavior,ctrl_enemy_too_close,basic_anm_frames,basic_anm_dur_s,basic_hit_frames,basic_n_hits,basic_windup_s,basic_windup_frac,basic_recovery_s,basic_intra_clip_hit_gap_s,basic_allow_interrupt_frame,basic_root_lock_s,basic_root_lock_frac,basic_root_lock_grade,basic_swipe_on_frames,basic_swipe_off_frames,basic_active_window_s,basic_ps_window_s,basic_fx_first_frame,basic_fx_first_onset_s,basic_fx_entities,basic_n_events
records/creatures/enemies/vulture_b01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_vulture.dbr,records/controllers/enemy/controller_raptor.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.149999976158142,0.800000011920929,15.0,4.0,8.0,4,5000,250.0,vulture_attack_a01.anm,100.0,1.0,1.0000,1.0,1.0,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,30,1.0,17,1,0.5667,0.5667,0.4333,,,1.0,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/vulture_b01a.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_vulture.dbr,records/controllers/enemy/controller_raptor.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.149999976158142,0.800000011920929,15.0,4.0,8.0,4,5000,250.0,vulture_attack_a01.anm,100.0,1.0,1.0000,1.0,1.0,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,30,1.0,17,1,0.5667,0.5667,0.4333,,,1.0,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/waspgiant_a01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_wasp01.dbr,records/controllers/enemy/controller_wasp.dbr,Common,1.2999999523162842,CharacterAttackSpeedAverage,1.0,1.7999999523162842,0.800000011920929,25.0,4.0,9.0,4,5000,250.0,wasp_attack_01.anm|wasp_attack_02.anm,100.0|100.0,1.0|1.0,1.7000|1.7000,1.7,1.3077,,0.6000000238418579,0,75,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,19,1,0.6333,0.3725,1.0667,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),13,,,,,,,3
records/creatures/enemies/waspgiant_b01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_wasp01.dbr,records/controllers/enemy/controller_wasp.dbr,Common,1.0,CharacterAttackSpeedAverage,1.0,1.7000000476837158,0.800000011920929,25.0,4.0,9.0,4,5000,250.0,wasp_attack_01.anm|wasp_attack_02.anm,100.0|100.0,1.0|1.0,1.7000|1.7000,1.7,1.7,,0.6000000238418579,0,75,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,19,1,0.6333,0.3725,1.0667,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),13,,,,,,,3
records/creatures/enemies/waspgiant_c01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_wasp01.dbr,records/controllers/enemy/controller_wasp.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.7000000476837158,0.800000011920929,25.0,4.0,9.0,4,5000,250.0,wasp_attack_01.anm|wasp_attack_02.anm,100.0|100.0,1.0|1.0,1.7000|1.7000,1.7,1.7,,0.6000000238418579,0,75,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,19,1,0.6333,0.3725,1.0667,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),13,,,,,,,3
records/creatures/enemies/wendigo_a01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_wendigo.dbr,records/controllers/enemy/controller_wendigo.dbr,Common,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.2000000476837158,10.0,4.0,8.0,4,5000,250.0,wendigo_attack_b01.anm|wendigo_attack_a01.anm,100.0|100.0,1.0|1.0,0.8333|1.0333,0.9333,0.9333,,0.6000000238418579,0,,,10000,80.0,12.0,NeverFlee,0.0,25,0.8333,11,1,0.3667,0.44,0.4667,,,0.8333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),7,,,,,,,3
records/creatures/enemies/wendigo_b01.dbr,OK,gdx1|gdx2|sm1,records/creatures/enemies/anm/anm_wendigo.dbr,records/controllers/enemy/controller_wendigo.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.2000000476837158,10.0,4.0,8.0,4,5000,250.0,wendigo_attack_b01.anm|wendigo_attack_a01.anm,100.0|100.0,1.0|1.0,0.8333|1.0333,0.9333,0.9333,,0.6000000238418579,0,,,10000,80.0,12.0,NeverFlee,0.0,25,0.8333,11,1,0.3667,0.44,0.4667,,,0.8333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),7,,,,,,,3
records/creatures/enemies/wendigo_b02.dbr,OK,gdx1|gdx2|sm1,records/creatures/enemies/anm/anm_wendigo.dbr,records/controllers/enemy/controller_wendigo.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.2000000476837158,10.0,4.0,8.0,4,5000,250.0,wendigo_attack_b01.anm|wendigo_attack_a01.anm,100.0|100.0,1.0|1.0,0.8333|1.0333,0.9333,0.9333,,0.6000000238418579,0,,,10000,80.0,12.0,NeverFlee,0.0,25,0.8333,11,1,0.3667,0.44,0.4667,,,0.8333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),7,,,,,,,3
records/creatures/enemies/wendigo_c01.dbr,OK,gdx1|gdx2|sm1,records/creatures/enemies/anm/anm_wendigo.dbr,records/controllers/enemy/controller_wendigo.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.2000000476837158,10.0,4.0,8.0,4,5000,250.0,wendigo_attack_b01.anm|wendigo_attack_a01.anm,100.0|100.0,1.0|1.0,0.8333|1.0333,0.9333,0.9333,,0.6000000238418579,0,,,10000,80.0,12.0,NeverFlee,0.0,25,0.8333,11,1,0.3667,0.44,0.4667,,,0.8333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),7,,,,,,,3
records/creatures/enemies/wendigocannibal_a01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_cannibal.dbr,records/controllers/enemy/controller_cannibal.dbr,Common,1.0,CharacterAttackSpeedAverage,1.0,1.0,0.75,15.0,4.0,8.0,4,5000,250.0,cannibal_attack_a01.anm|cannibal_attack_b01.anm,100.0|100.0,1.25|1.25,0.8800|0.7200,0.8,0.8,,0.5,50,0,0,10000,80.0,12.0,NeverFlee,0.0,33,1.1,15,1,0.5,0.4545,0.6,,,1.1,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,3
records/creatures/enemies/wendigocannibal_b01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_cannibal.dbr,records/controllers/enemy/controller_cannibal.dbr,Common,1.0,CharacterAttackSpeedAverage,1.0,1.0,0.75,15.0,4.0,8.0,4,5000,250.0,cannibal_attack_a01.anm|cannibal_attack_b01.anm,100.0|100.0,1.25|1.25,0.8800|0.7200,0.8,0.8,,0.5,50,0,0,10000,80.0,12.0,NeverFlee,0.0,33,1.1,15,1,0.5,0.4545,0.6,,,1.1,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,3
records/creatures/enemies/wendigocannibal_c01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_cannibal.dbr,records/controllers/enemy/controller_cannibal.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,15.0,4.0,8.0,4,5000,250.0,cannibal_attack_a01.anm|cannibal_attack_b01.anm,100.0|100.0,1.25|1.25,0.8800|0.7200,0.8,0.8,,0.5,50,0,0,10000,80.0,12.0,NeverFlee,0.0,33,1.1,15,1,0.5,0.4545,0.6,,,1.1,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,3
records/creatures/enemies/winddevil_a01.dbr,OK,base|sm_mod,records/creatures/anomalies/anm/anm_anomaly_a01.dbr,records/controllers/anomaly/controller_wraithwind.dbr,Common,0.4000000059604645,CharacterAttackSpeedAverage,1.0,0.800000011920929,1.0,0.0,2.0,3.0,4,5000,250.0,aetherialwisp_attack01.anm|aetherialwisp_attack02.anm,100.0|100.0,1.25|1.25,0.6933|0.6933,0.6933,1.7333,,,0,0,0,4000,16.0,8.0,NeverFlee,8.0,26,0.8667,12,1,0.4,0.4615,0.4667,,,0.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),,,,,,,,2
records/creatures/enemies/winddevil_poisona01.dbr,OK,base|sm_mod,records/creatures/anomalies/anm/anm_anomaly_a01.dbr,records/controllers/anomaly/controller_wraithwind.dbr,Common,0.4000000059604645,CharacterAttackSpeedAverage,1.0,1.0,1.0,0.0,4.0,4.0,4,5000,250.0,aetherialwisp_attack01.anm|aetherialwisp_attack02.anm,100.0|100.0,1.25|1.25,0.6933|0.6933,0.6933,1.7333,,,0,0,0,4000,16.0,8.0,NeverFlee,8.0,26,0.8667,12,1,0.4,0.4615,0.4667,,,0.8667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),,,,,,,,2
records/creatures/enemies/wraith_a01_summon.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_wraith.dbr,records/controllers/enemy/controller_wraith.dbr,Common,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.0,15.0,4.0,8.0,4,5000,250.0,wraith_attack_a01.anm|wraith_attack_b01.anm|wraith_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.2800|1.1733|0.9867,1.1467,1.1467,sHanded,1.0,0,30,5000,10000,80.0,12.0,NeverFlee,0.0,48,1.6,19,1,0.6333,0.3958,0.9667,,,1.6,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),14,,,,,,,2
records/creatures/enemies/yeti_a01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yeti_b01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti_caster.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,1.100000023841858,45,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yeti_b02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yeti_c01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yetiswamp_a01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yetiswamp_b01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti_caster.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,1.100000023841858,45,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yetiswamp_b02.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/yetiswamp_c01.dbr,OK,gdx1|sm1,records/creatures/enemies/anm/anm_yeti.dbr,records/controllers/enemy/controller_yeti.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,0.8999999761581421,1.100000023841858,20.0,4.0,8.0,4,5000,250.0,yeti_attack_a01.anm|yeti_attack_c01.anm|yeti_attack_d01.anm,100.0|100.0|100.0,1.25|1.25|1.25,0.8267|0.6933|0.9333,0.8178,0.8178,,0.800000011920929,0,0,0,10000,80.0,12.0,NeverFlee,0.0,31,1.0333,15,1,0.5,0.4839,0.5333,,,1.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),11,,,,,,,2
records/creatures/enemies/zombie_a01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.1799999475479126,CharacterAttackSpeedAverage,1.0,1.25,0.5600000023841858,30.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,0.9868,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_a01_summon.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.1799999475479126,CharacterAttackSpeedAverage,1.0,1.25,0.5600000023841858,30.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,0.9868,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_aetherfire01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,sHanded,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_aetherfire01_summon.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,sHanded,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_b01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombie.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.350000023841858,0.6499999761581421,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_b01_lowresist.dbr,OK,gdx2|sm_mod,records/creatures/enemies/anm/anm_zombie.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.350000023841858,0.6499999761581421,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_c01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombie.dbr,records/controllers/enemy/controller_zombiea01.dbr,Champion,1.5,CharacterAttackSpeedAverage,1.5,1.25,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,0.7763,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_d01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Champion,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.2000000476837158,0.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_d01_summon.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Champion,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.2000000476837158,0.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_e01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.25,1.2000000476837158,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.1644,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_f01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.25,1.2000000476837158,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.1644,sHanded,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_f01_lowresist.dbr,OK,gdx2|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Champion,1.0,CharacterAttackSpeedAverage,1.0,1.25,1.2000000476837158,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.1644,sHanded,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_g01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombie.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_g01_lowresist.dbr,OK,gdx2|sm_mod,records/creatures/enemies/anm/anm_zombie.dbr,records/controllers/enemy/controller_zombieburninga01.dbr,Common,1.0499999523162842,CharacterAttackSpeedAverage,1.0,1.25,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.109,,1.2000000476837158,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_soldiera01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.149999976158142,CharacterAttackSpeedAverage,1.0,1.149999976158142,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.0126,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
records/creatures/enemies/zombie_soldiera01_summon.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_zombiewalker.dbr,records/controllers/enemy/controller_zombiea01.dbr,Common,1.149999976158142,CharacterAttackSpeedAverage,1.0,1.149999976158142,1.0,15.0,4.0,9.0,4,5000,250.0,zombie01_unarmed_attack_a01.anm|zombie01_unarmed_attack_b01.anm|zombie01_unarmed_attack_c01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3067|1.2533|0.9333,1.1644,1.0126,sHanded,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,49,1.6333,29,1,0.9667,0.5918,0.6667,,,1.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,2
