global_wave,tier,tier_wave,spawn_point,proxy_class,proxy_record,proxy_archive,legendary_override,pool_record,pool_archive,pool_weight,pool_kind,spawn_min,spawn_max,champion_chance,champion_min,champion_max,roster_n,champ_roster_n,roster_names,roster_records,champ_names,champ_records,ignore_game_balance,igb_field_state,igb_provenance
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes01.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,14,,,"Athraz, the Watcher | Naladrak, Essence of the Flame | Idalazius, the Corruptor | Gal'Barok | Har'Nadiin | Ellon'Siin | Udal'Nadal | Balok'Grot | Orudin'Ak | Serethal'Siin | Wallan'Siin | Zagal'Udal ~ Electrified | Rigak'Doth ~ Reflective | Palloth'Dar ~ Frozen",records/creatures/enemies/devotion/aetherialphantom_h01.dbr | records/creatures/enemies/devotion/aetherialphantom_h02.dbr | records/creatures/enemies/devotion/aetherialphantom_h03.dbr | records/creatures/enemies/devotion/chthoniandevourer_h01.dbr | records/creatures/enemies/devotion/chthoniandevourer_h02.dbr | records/creatures/enemies/devotion/chthoniandevourer_h03.dbr | records/creatures/enemies/devotion/chthoniandevourer_h04.dbr | records/creatures/enemies/devotion/chthoniandevourer_h05.dbr | records/creatures/enemies/devotion/chthoniandevourer_h06.dbr | records/creatures/enemies/devotion/chthoniandreadguard_h01.dbr | records/creatures/enemies/devotion/chthoniandreadguard_h02.dbr | records/creatures/enemies/devotion/chthoniandreadguard_h03.dbr | records/creatures/enemies/devotion/chthoniandreadguard_h04.dbr | records/creatures/enemies/devotion/chthoniandreadguard_h05.dbr,False,PRESENT,DB-CITED
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes02.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,13,,,Udal'Thel | Walloth'Dar | Eldon'Siin ~ Electrified | Sen'Udal ~ Burning | Halloth'Siin | Carath'Lud | Elegor'Dar | Fallim'Gargoth | Ossius'Dar | Blagal'Doth | Mal'Thallon ~ Frozen | Shogal'Gargoth ~ Shielded | Chthonian Unraveler,records/creatures/enemies/devotion/chthonianfiend_h02.dbr | records/creatures/enemies/devotion/chthonianfiend_h03.dbr | records/creatures/enemies/devotion/chthonianfiend_h04.dbr | records/creatures/enemies/devotion/chthonianfiend_h05.dbr | records/creatures/enemies/devotion/chthonianfiend_h06.dbr | records/creatures/enemies/devotion/chthonianminion_h01.dbr | records/creatures/enemies/devotion/chthonianminion_h02.dbr | records/creatures/enemies/devotion/chthonianminion_h03.dbr | records/creatures/enemies/devotion/chthonianminion_h04.dbr | records/creatures/enemies/devotion/chthonianminion_h05.dbr | records/creatures/enemies/devotion/chthonianminion_h06.dbr | records/creatures/enemies/devotion/chthonianminion_h07.dbr | records/creatures/enemies/devotion/chthonianmonstrosity_h01.dbr,False,PRESENT,DB-CITED
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes03.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,13,,,Kollus ~ Burning | Feseron ~ Electrified | Odellia Lanos | Marden Thal ~ Burning | Agalla Varos ~ Regenerator | Stormbane ~ Electrified | Baullos Gar ~ Electrified | Senal Thandris ~ Corrupted | Develos Ondal | Barrosa Namos | Aneria Thandris | Direcrix | Malocrix ~ Voidtouched,records/creatures/enemies/devotion/fleshhulk_h03.dbr | records/creatures/enemies/devotion/fleshhulk_h04.dbr | records/creatures/enemies/devotion/ghost_h01.dbr | records/creatures/enemies/devotion/ghost_h02.dbr | records/creatures/enemies/devotion/ghost_h03.dbr | records/creatures/enemies/devotion/ghost_h04.dbr | records/creatures/enemies/devotion/ghost_h05.dbr | records/creatures/enemies/devotion/ghost_h06.dbr | records/creatures/enemies/devotion/ghost_h07.dbr | records/creatures/enemies/devotion/ghost_h08.dbr | records/creatures/enemies/devotion/ghost_h09.dbr | records/creatures/enemies/devotion/prawncave_h01.dbr | records/creatures/enemies/devotion/prawncave_h02.dbr,False,PRESENT,DB-CITED
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes04.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,13,,,Icesharn ~ Frozen | Flamegore ~ Burning | Aethergore ~ Corrupted | Voidreach ~ Voidtouched | Elledar Bloodthirster | Priest Dagoll | Damnoth | Everon ~ Burning | Vengar the Vengeful ~ Reflective | Rimelord ~ Frozen | Tenethon | Alladon the Flamewatcher | Elagorian Darkmarrow,records/creatures/enemies/devotion/skeletalgolem_h02.dbr | records/creatures/enemies/devotion/skeletalgolem_h03.dbr | records/creatures/enemies/devotion/skeletalgolem_h04.dbr | records/creatures/enemies/devotion/skeletalgolem_h05.dbr | records/creatures/enemies/devotion/skeleton_h01.dbr | records/creatures/enemies/devotion/skeleton_h02.dbr | records/creatures/enemies/devotion/skeleton_h03.dbr | records/creatures/enemies/devotion/skeleton_h04.dbr | records/creatures/enemies/devotion/skeleton_h05.dbr | records/creatures/enemies/devotion/skeleton_h06.dbr | records/creatures/enemies/devotion/skeleton_h07.dbr | records/creatures/enemies/devotion/skeleton_h08.dbr | records/creatures/enemies/devotion/skeleton_h09.dbr,False,PRESENT,DB-CITED
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes05.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,13,,,Balladra Stormscion | Sharath | Traglodan ~ Voidtouched | Wrallan ~ Electrified | Calladra ~ Corrupted | Bliegna | Lunorius | Shalloth | Troaxna ~ Regenerator | Waviix ~ Swift | Bloodwretch ~ Swift | Icerot | Vampireon,records/creatures/enemies/devotion/slith_h02.dbr | records/creatures/enemies/devotion/slith_h03.dbr | records/creatures/enemies/devotion/slith_h04.dbr | records/creatures/enemies/devotion/slith_h05.dbr | records/creatures/enemies/devotion/slith_h06.dbr | records/creatures/enemies/devotion/slith_h07.dbr | records/creatures/enemies/devotion/slith_h08.dbr | records/creatures/enemies/devotion/spider_cave_h01.dbr | records/creatures/enemies/devotion/spider_cave_h02.dbr | records/creatures/enemies/devotion/spider_cave_h03.dbr | records/creatures/enemies/devotion/zombiemutated_h01.dbr | records/creatures/enemies/devotion/zombiemutated_h02.dbr | records/creatures/enemies/devotion/zombiemutated_h03.dbr,False,PRESENT,DB-CITED
162,17,2,1,Proxy,records/proxies/tier17waves/proxy_w02_p01a.dbr,sm3,False,records/proxies/poolsdevotion/devotion_heroes06.dbr,sm_mod,100.0,DEVOTION,0.0,0.0,100.0,1.0,1.0,0,13,,,Swiftrot ~ Swift | Grubnar | Follistad | Flamewretch ~ Burning | Palleod ~ Electrified | Occullon | Ollegon the Icewatcher | Rexna | Idricrix ~ Electrified | Grubwrath ~ Diseased | Brognathar | Aethollin | Innal'Gargoth,records/creatures/enemies/devotion/zombiemutated_h04.dbr | records/creatures/enemies/devotion/zombie_h01.dbr | records/creatures/enemies/devotion/zombie_h02.dbr | records/creatures/enemies/devotion/zombie_h03.dbr | records/creatures/enemies/devotion/zombie_h04.dbr | records/creatures/enemies/devotion/zombie_h05.dbr | records/creatures/enemies/devotion/skeleton_h10.dbr | records/creatures/enemies/devotion/slith_h01.dbr | records/creatures/enemies/devotion/prawncave_h03.dbr | records/creatures/enemies/devotion/skeletalgolem_h01.dbr | records/creatures/enemies/devotion/fleshhulk_h01.dbr | records/creatures/enemies/devotion/fleshhulk_h02.dbr | records/creatures/enemies/devotion/chthonianfiend_h01.dbr,False,PRESENT,DB-CITED
162,17,2,2,Proxy,records/proxies/tier17waves/proxy_w02_p02a.dbr,sm3,False,records/proxies/poolsbossgdx1/wendigo_handarroth.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Handarroth,records/creatures/enemies/boss&quest/wendigo_turned_handar.dbr,,,False,ABSENT,TPL-DEFAULT
162,17,2,2,Proxy,records/proxies/tier17waves/proxy_w02_p02a.dbr,sm3,False,records/proxies/poolsbossgdx1/wendigo_ollivioth.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Ollivioth,records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,,,False,ABSENT,TPL-DEFAULT
162,17,2,2,Proxy,records/proxies/tier17waves/proxy_w02_p02a.dbr,sm3,False,records/proxies/poolsbossgdx1/wendigo_yuvolloth.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Yuvolloth,records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,,,False,ABSENT,TPL-DEFAULT
162,17,2,4,Proxy,records/proxies/tier17waves/proxy_w02_p04a.dbr,sm3,False,records/proxies/poolsboss/dermapteran_madqueen.dbr,sm_mod,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,"Rashalga, the Mad Queen",records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,,,False,ABSENT,TPL-DEFAULT
163,17,3,2,Proxy,records/proxies/tier17waves/proxy_w03_p02a.dbr,sm3,False,records/proxies/poolsherogdx1/basilisk_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Stormslither | Rotmouth | Aregos ~ Corrupted | Ranaxus ~ Voidtouched | Chillslither ~ Arctic,records/creatures/enemies/hero/basilisk_h01.dbr | records/creatures/enemies/hero/basilisk_h02.dbr | records/creatures/enemies/hero/basilisk_h03.dbr | records/creatures/enemies/hero/basilisk_h04.dbr | records/creatures/enemies/hero/basilisk_h05.dbr,False,PRESENT,DB-CITED
163,17,3,2,Proxy,records/proxies/tier17waves/proxy_w03_p02a.dbr,sm3,False,records/proxies/poolsherogdx1/wraith_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Arcanom the Soulthief | Obliterus | Tildoom ~ Timewarped | Sulvar the Endless Hungerer ~ Vampiric | Tulldar Endbringer ~ Celestial,records/creatures/enemies/hero/wraith_h01.dbr | records/creatures/enemies/hero/wraith_h02.dbr | records/creatures/enemies/hero/wraith_h03.dbr | records/creatures/enemies/hero/wraith_h04.dbr | records/creatures/enemies/hero/wraith_h05.dbr,False,PRESENT,DB-CITED
163,17,3,2,Proxy,records/proxies/tier17waves/proxy_w03_p02a.dbr,sm3,False,records/proxies/poolsherogdx2/eldritchwraith_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Algandir | Ulzaar | Rygundir ~ Reflective | Pazgadaar ~ Regenerator | Blazzar ~ Arctic,records/creatures/enemies/hero/eldritchwraith_h01.dbr | records/creatures/enemies/hero/eldritchwraith_h02.dbr | records/creatures/enemies/hero/eldritchwraith_h03.dbr | records/creatures/enemies/hero/eldritchwraith_h04.dbr | records/creatures/enemies/hero/eldritchwraith_h05.dbr,False,PRESENT,DB-CITED
163,17,3,1,Proxy,records/proxies/tier17waves/proxy_w03_p01a.dbr,sm3,False,records/proxies/poolsbasicgdx1/aetherialfleshshaper_t3.dbr,sm1,100.0,trash,4.0,5.0,0.0,0.0,0.0,5,0,Fleshshaper  | Fleshweaver | Architect of Flesh | Aetherial Scamp | Aetherial Imp,records/creatures/enemies/aetherialfleshshaper_a01.dbr | records/creatures/enemies/aetherialfleshshaper_b01.dbr | records/creatures/enemies/aetherialfleshshaper_c01.dbr | records/creatures/enemies/aetherialimp_a01.dbr | records/creatures/enemies/aetherialimp_b01.dbr,,,False,PRESENT,DB-CITED
163,17,3,1,Proxy,records/proxies/tier17waves/proxy_w03_p01a.dbr,sm3,False,records/proxies/poolsbasicgdx2/korvaakascendant_t3.dbr,sm2,100.0,trash,5.0,6.0,0.0,0.0,0.0,4,0,Korvaak's Ascended  | Korvaak's Rageflame | Korvaak's Champion | Korvaak's Champion,records/creatures/enemies/korvaakascended_a01.dbr | records/creatures/enemies/korvaakascended_b01.dbr | records/creatures/enemies/korvaakascended_c01.dbr | records/creatures/enemies/korvaakascended_c02.dbr,,,False,PRESENT,DB-CITED
163,17,3,1,Proxy,records/proxies/tier17waves/proxy_w03_p01a.dbr,sm3,False,records/proxies/poolsbasicgdx3/dranghoul_t3.dbr,sm3,100.0,trash,6.0,7.0,0.0,0.0,0.0,5,0,Dranghoul | Dranghoul Blade Fist | Dranghoul Pyromancer | Dranghoul Butcher | Dranghoul Oracle,records/creatures/enemies/dranghoul_a01.dbr | records/creatures/enemies/dranghoul_b01.dbr | records/creatures/enemies/dranghoul_b02.dbr | records/creatures/enemies/dranghoul_c01.dbr | records/creatures/enemies/dranghoul_c02.dbr,,,False,PRESENT,DB-CITED
163,17,3,4,Proxy,records/proxies/tier17waves/proxy_w03_p04a.dbr,sm3,False,records/proxies/poolsherogdx1/aetherialcorruption_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Challdrus the Coldheart | Vanallius the Voracious | Disallus ~ Diseased | Chromallus ~ Timewarped | Icallon ~ Arctic,records/creatures/enemies/hero/aetherialcorruption_h01.dbr | records/creatures/enemies/hero/aetherialcorruption_h02.dbr | records/creatures/enemies/hero/aetherialcorruption_h03.dbr | records/creatures/enemies/hero/aetherialcorruption_h04.dbr | records/creatures/enemies/hero/aetherialcorruption_h05.dbr,False,PRESENT,DB-CITED
163,17,3,4,Proxy,records/proxies/tier17waves/proxy_w03_p04a.dbr,sm3,False,records/proxies/poolsherogdx1/aetherialimp_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Phigillius Stormbile | Phanolg the Iceborn | Wourble ~ Reflective | Ghalbar ~ Regenerator | Brolbos ~ Arctic,records/creatures/enemies/hero/aetherialimp_h01.dbr | records/creatures/enemies/hero/aetherialimp_h02.dbr | records/creatures/enemies/hero/aetherialimp_h03.dbr | records/creatures/enemies/hero/aetherialimp_h04.dbr | records/creatures/enemies/hero/aetherialimp_h05.dbr,False,PRESENT,DB-CITED
163,17,3,4,Proxy,records/proxies/tier17waves/proxy_w03_p04a.dbr,sm3,False,records/proxies/poolsherogdx2/viper_hero.dbr,sm3,100.0,HERO,0.0,0.0,100.0,1.0,1.0,0,5,,,Zartox | Arashor | Serpentior ~ Regenerator | Cespal ~ Arcane | Flassar ~ Infernal,records/creatures/enemies/hero/viper_h01.dbr | records/creatures/enemies/hero/viper_h02.dbr | records/creatures/enemies/hero/viper_h03.dbr | records/creatures/enemies/hero/viper_h04.dbr | records/creatures/enemies/hero/viper_h05.dbr,False,PRESENT,DB-CITED
163,17,3,5,ProxyAmbush,records/proxies/tier17waves/proxy_w03_p05a.dbr,sm3,False,records/proxies/poolsbossgdx1/aetherialenclave.dbr,sm3,100.0,BOSS,3.0,3.0,0.0,0.0,0.0,3,0,Dreven Cole | Cyrian Marcan | Alberran Rein,records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr | records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr | records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,,,False,ABSENT,TPL-DEFAULT
163,17,3,6,Proxy,records/proxies/tier17waves/proxy_w03_p06a.dbr,sm3,False,records/proxies/poolsbossgdx1/humanwendigo_gloomwald.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Avris Marrowill,records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,,,False,ABSENT,TPL-DEFAULT
163,17,3,6,Proxy,records/proxies/tier17waves/proxy_w03_p06a.dbr,sm3,False,records/proxies/poolsbossgdx3/kurnchthonic_chieftain.dbr,sm3,100.0,BOSS,3.0,3.0,0.0,0.0,0.0,3,0,Chieftain Gruldir of the Dread Wastes | Jaws of Ch'thon | Jaws of Ch'thon,records/creatures/enemies/boss&quest/human_chthonickurn_chieftain_01.dbr | records/skills/nonplayerskillsgdx3/bossskills/pets/gruldir_wolf_01.dbr | records/skills/nonplayerskillsgdx3/bossskills/pets/gruldir_wolf_02.dbr,,,True,PRESENT,DB-CITED
164,17,4,3,Proxy,records/proxies/tier17waves/proxy_w04_p03a.dbr,sm3,False,records/proxies/poolsbasicgdx1/aetherialcolossus_t3.dbr,sm1,100.0,trash,3.0,4.0,0.0,0.0,0.0,7,0,Aetherial Behemoth | Aetherial Colossus | Aetherial Titan | Aetherial Stormbearer | Fleshwarped Chilled One | Fleshwarped Stormwalker | Fleshwarped Scorcher,records/creatures/enemies/aetherialcolossus_a01.dbr | records/creatures/enemies/aetherialcolossus_b01.dbr | records/creatures/enemies/aetherialcolossus_c01.dbr | records/creatures/enemies/aetherialcolossus_c02.dbr | records/creatures/enemies/aetherialcorruption_b01.dbr | records/creatures/enemies/aetherialcorruption_b02.dbr | records/creatures/enemies/aetherialcorruption_b03.dbr,,,False,PRESENT,DB-CITED
164,17,4,3,Proxy,records/proxies/tier17waves/proxy_w04_p03a.dbr,sm3,False,records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,100.0,trash,5.0,6.0,0.0,0.0,0.0,5,0,Aetherial Bloater | Aetherial Bileeater | Aetherial Regurgitator | Fleshwarped Corruption | Fleshwarped Aberration,records/creatures/enemies/aetherialbloater_a01.dbr | records/creatures/enemies/aetherialbloater_b01.dbr | records/creatures/enemies/aetherialbloater_c01.dbr | records/creatures/enemies/aetherialcorruption_a01.dbr | records/creatures/enemies/aetherialcorruption_c01.dbr,,,False,PRESENT,DB-CITED
164,17,4,3,Proxy,records/proxies/tier17waves/proxy_w04_p03a.dbr,sm3,False,records/proxies/poolsbasicgdx2/gryphonstone_t3.dbr,sm2,100.0,trash,3.0,4.0,0.0,0.0,0.0,3,0,Stone Gryphon | Stone Gryphon ~ Guardian | Stone Gryphon ~ Vigilant,records/creatures/enemies/gryphonstone_a01.dbr | records/creatures/enemies/gryphonstone_b01.dbr | records/creatures/enemies/gryphonstone_c01.dbr,,,False,PRESENT,DB-CITED
164,17,4,3,Proxy,records/proxies/tier17waves/proxy_w04_p03a.dbr,sm3,False,records/proxies/poolsbasicgdx3/rhinochthonic_t3.dbr,sm3,100.0,trash,5.0,6.0,0.0,0.0,0.0,3,0,Voidhorn Bristlehorn | Voidhorn Bristlehorn ~ Cursespreader | Voidhorn Bristlehorn ~ Matriach,records/creatures/enemies/rhinochthonic_a01.dbr | records/creatures/enemies/rhinochthonic_b01.dbr | records/creatures/enemies/rhinochthonic_c01.dbr,,,False,PRESENT,DB-CITED
164,17,4,6,Proxy,records/proxies/tier17waves/proxy_w04_p06a.dbr,sm3,False,records/proxies/poolsbossgdx1/basilisk_witchritual.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Stone Basilisk,records/creatures/enemies/boss&quest/basilisk_witchritual.dbr,,,False,ABSENT,TPL-DEFAULT
164,17,4,6,Proxy,records/proxies/tier17waves/proxy_w04_p06a.dbr,sm3,False,records/proxies/poolsbossgdx3/wight_scarsfell.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Tulrika Hollowblaze,records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,,,True,PRESENT,DB-CITED
164,17,4,1,Proxy,records/proxies/tier17waves/proxy_w04_p01a.dbr,sm3,False,records/proxies/poolsbossgdx1/humanascendant_terrnox.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,2,0,Terrnox | Terrnox,records/creatures/enemies/boss&quest/humanascendant_terrnox.dbr | records/creatures/enemies/boss&quest/humanascendant_terrnoxb.dbr,,,True,PRESENT,DB-CITED
164,17,4,1,Proxy,records/proxies/tier17waves/proxy_w04_p01a.dbr,sm3,False,records/proxies/poolsbossgdx2/human_korvaaklieutenant_01.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,"Brother Segarius, Vengeance of Kymon",records/creatures/enemies/boss&quest/korvaak_lieutenant_01.dbr,,,False,PRESENT,DB-CITED
164,17,4,2,Proxy,records/proxies/tier17waves/proxy_w04_p02a.dbr,sm3,False,records/proxies/poolsbossgdx1/humanascendant_valaxteria.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,2,0,Valaxteria | Valaxteria,records/creatures/enemies/boss&quest/humanascendant_valaxteria.dbr | records/creatures/enemies/boss&quest/humanascendant_valaxteriab.dbr,,,True,PRESENT,DB-CITED
164,17,4,2,Proxy,records/proxies/tier17waves/proxy_w04_p02a.dbr,sm3,False,records/proxies/poolsbossgdx2/human_korvaaklieutenant_02.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,"Sister Crimson, Vengeance of Kymon",records/creatures/enemies/boss&quest/korvaak_lieutenant_02.dbr,,,False,PRESENT,DB-CITED
164,17,4,2,Proxy,records/proxies/tier17waves/proxy_w04_p02a.dbr,sm3,False,records/proxies/poolsbossgdx2/korvaakchosen_sunspire.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Astros the Sunherald,records/creatures/enemies/boss&quest/korvaak_lieutenant_03.dbr,,,False,ABSENT,TPL-DEFAULT
164,17,4,4,Proxy,records/proxies/tier17waves/proxy_w04_p04a.dbr,sm3,False,records/proxies/poolsbasicgdx1/aetherialcorruption_ice_t3.dbr,sm1,100.0,trash,5.0,6.0,0.0,0.0,0.0,1,0,Fleshwarped Chilled One,records/creatures/enemies/aetherialcorruption_b01.dbr,,,False,PRESENT,DB-CITED
164,17,4,4,Proxy,records/proxies/tier17waves/proxy_w04_p04a.dbr,sm3,False,records/proxies/poolsbasicgdx1/basilisk_t3.dbr,sm1,100.0,trash,5.0,6.0,0.0,0.0,0.0,3,0,Juvenile Basilisk | Venomgaze Basilisk | Stonegaze Basilisk,records/creatures/enemies/basilisk_a01.dbr | records/creatures/enemies/basilisk_b01.dbr | records/creatures/enemies/basilisk_c01.dbr,,,False,PRESENT,DB-CITED
164,17,4,4,Proxy,records/proxies/tier17waves/proxy_w04_p04a.dbr,sm3,False,records/proxies/poolsbasicgdx2/eldritchhound_t3.dbr,sm2,100.0,trash,5.0,6.0,0.0,0.0,0.0,4,0,Eldritch Mongrel ~ Runt | Eldritch Mongrel ~ Stalker | Eldritch Mongrel ~ Guardian | Eldritch Mongrel ~ Alpha,records/creatures/enemies/eldritchhound_a01.dbr | records/creatures/enemies/eldritchhound_b01.dbr | records/creatures/enemies/eldritchhound_b02.dbr | records/creatures/enemies/eldritchhound_c01.dbr,,,False,PRESENT,DB-CITED
164,17,4,4,Proxy,records/proxies/tier17waves/proxy_w04_p04a.dbr,sm3,False,records/proxies/poolsbasicgdx3/beaver_t3.dbr,sm3,100.0,trash,6.0,7.0,0.0,0.0,0.0,2,0,Kastorran | Kastorran Rager,records/creatures/enemies/beaverriver_a01.dbr | records/creatures/enemies/beaverriver_b01.dbr,,,False,PRESENT,DB-CITED
165,17,5,2,Proxy,records/proxies/tier17waves/proxy_w05_p02a.dbr,sm3,False,records/proxies/poolsbossgdx1/wendigo_namadea.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,"Namadea, the Screecher",records/creatures/enemies/boss&quest/wendigo_ancient_namadea.dbr,,,False,ABSENT,TPL-DEFAULT
165,17,5,2,Proxy,records/proxies/tier17waves/proxy_w05_p02a.dbr,sm3,False,records/proxies/poolsbossgdx2/beetle_desert.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Durg the Stormborn,records/creatures/enemies/boss&quest/beetle_desert01.dbr,,,False,ABSENT,TPL-DEFAULT
165,17,5,2,Proxy,records/proxies/tier17waves/proxy_w05_p02a.dbr,sm3,False,records/proxies/poolsbossgdx2/cthoniccultist_burrwitchcathedral.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,1,0,Father Abaddoth ~ Betrayer of Menhir,records/creatures/enemies/boss&quest/cultist_burrwitchcathedral_01.dbr,,,False,ABSENT,TPL-DEFAULT
165,17,5,4,Proxy,records/proxies/tier17waves/proxy_w05_p04a.dbr,sm3,False,records/proxies/poolsboss/nemesis_all.dbr,sm3,100.0,BOSS,1.0,1.0,0.0,0.0,0.0,10,0,"Valdaran, the Storm Scourge | Benn'Jahr, the Colossal | Zantarin, the Immortal | Fabius ""the Unseen"" Gonzar | Moosilauke, the Chillwind | The Iron Maiden | Raddoth, Lord Hierophant | Curate Ignus | Shriek | Vinn ""the Giant"" Ozmald",records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr | records/creatures/enemies/nemesis/nemesis_chthonian_02.dbr | records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_01.dbr | records/creatures/enemies/nemesis/nemesis_outlaw_01.dbr | records/creatures/enemies/nemesis/nemesis_undead_02b.dbr | records/creatures/enemies/nemesis/nemesis_kymon_02.dbr | records/creatures/enemies/nemesis/nemesis_undead_01.dbr | records/creatures/enemies/nemesis/nemesis_kymon_01.dbr | records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_02.dbr | records/creatures/enemies/nemesis/nemesis_outlaw_02.dbr,,,True,PRESENT,DB-CITED
